TreeDepth,Type,Callback,Module,Symbol,Detail
0,PspLoadImageNotifyRoutine,0x81a6c847,ntoskrnl,EtwpTraceLoadImage,
0,PspCreateProcessNotifyRoutine,0x81860a78,ntoskrnl,ViCreateProcessCallback,
0,PspCreateProcessNotifyRoutine,0x85838f8e,ksecdd,-,
0,PspCreateProcessNotifyRoutine,0x858c53e9,tcpip,-,
0,PspCreateProcessNotifyRoutine,0x8079c65a,CI,-,
0,PspCreateProcessNotifyRoutine,0x932c5c4a,peauth,-,
0,KeBugCheckCallbackListHead,0x81e3cdea,NDIS,-,-
0,KeBugCheckCallbackListHead,0x81e3cdea,NDIS,-,-
0,KeBugCheckCallbackListHead,0x81e3cdea,NDIS,-,-
0,KeBugCheckCallbackListHead,0x81814bdc,hal,-,-
0,KeBugCheckReasonCallbackListHead,0x81fb7a31,Wdf01000,-,PEAUTH
0,KeBugCheckReasonCallbackListHead,0x81fb7a31,Wdf01000,-,monitor
0,KeBugCheckReasonCallbackListHead,0x88c07fb7,VIDEOPRT,-,Videoprt
0,KeBugCheckReasonCallbackListHead,0x81fb7a31,Wdf01000,-,umbus
0,KeBugCheckReasonCallbackListHead,0x88ad3ee6,mssmbios,-,SMBiosData
0,KeBugCheckReasonCallbackListHead,0x88ad3e9e,mssmbios,-,SMBiosRegistry
0,KeBugCheckReasonCallbackListHead,0x88ad3e4e,mssmbios,-,SMBiosRegisters
0,KeBugCheckReasonCallbackListHead,0x88ad3e06,mssmbios,-,SMBiosDataACPI
0,KeBugCheckReasonCallbackListHead,0x81fb7a31,Wdf01000,-,intelppm
0,KeBugCheckReasonCallbackListHead,0x81fb7a31,Wdf01000,-,HDAudBus
0,KeBugCheckReasonCallbackListHead,0x888e34f6,USBPORT,-,USBPORT
0,KeBugCheckReasonCallbackListHead,0x888e35ad,USBPORT,-,USBPORT
0,KeBugCheckReasonCallbackListHead,0x888e3553,USBPORT,-,USBPORT
0,KeBugCheckReasonCallbackListHead,0x88814e66,dxgkrnl,-,\\Device\\DxgKrnl
0,KeBugCheckReasonCallbackListHead,0x81fb7a31,Wdf01000,-,msisadrv
0,KeBugCheckReasonCallbackListHead,0x85749098,ataport,-,IDEP
0,IoRegisterShutdownNotification,0x88c0d10d,VIDEOPRT,-,\\Driver\\RDPCDD
0,EventCategoryDeviceInterfaceChange,0x81987423,ntoskrnl,PopNotifyPolicyDevice,PnpManager
0,EventCategoryDeviceInterfaceChange,0x81987423,ntoskrnl,PopNotifyPolicyDevice,PnpManager
0,EventCategoryDeviceInterfaceChange,0x81987423,ntoskrnl,PopNotifyPolicyDevice,PnpManager
0,EventCategoryDeviceInterfaceChange,0x81987423,ntoskrnl,PopNotifyPolicyDevice,PnpManager
0,GenericKernelCallback,0x85838f8e,ksecdd,-,
0,GenericKernelCallback,0xf8d14ce8,-,-,
0,GenericKernelCallback,0x81860a78,ntoskrnl,ViCreateProcessCallback,
0,IoRegisterShutdownNotification,0x88b14eed,usbhub,-,\\Driver\\usbhub
0,EventCategoryTargetDeviceChange,0x8888e8f4,dxgkrnl,-,DXGKrnl
0,IoRegisterShutdownNotification,0x81ad1834,ntoskrnl,RawShutdown,\\FileSystem\\RAW
0,IoRegisterShutdownNotification,0x8185ffef,ntoskrnl,IopInvalidDeviceRequest,\\Driver\\WMIxWDM
0,IoRegisterShutdownNotification,0x88c0d10d,VIDEOPRT,-,\\Driver\\VgaSave
0,IoRegisterShutdownNotification,0x88c0d10d,VIDEOPRT,-,\\Driver\\RDPENCDD
0,IoRegisterShutdownNotification,0x88c0d10d,VIDEOPRT,-,\\Driver\\RDPENCDD
0,GenericKernelCallback,0x932c5c4a,peauth,-,
0,EventCategoryTargetDeviceChange,0x8ccb3828,win32k,-,Win32k
0,EventCategoryDeviceInterfaceChange,0x8ccb02b7,win32k,-,Win32k
0,EventCategoryDeviceInterfaceChange,0x8ccb02b7,win32k,-,Win32k
0,EventCategoryTargetDeviceChange,0x8cdd9ce5,win32k,-,Win32k
0,EventCategoryTargetDeviceChange,0x8cdd9ce5,win32k,-,Win32k
0,EventCategoryTargetDeviceChange,0x8cdd9ce5,win32k,-,Win32k
0,EventCategoryDeviceInterfaceChange,0x8ccb111a,win32k,-,Win32k
0,EventCategoryTargetDeviceChange,0x8cdd9ce5,win32k,-,Win32k
0,EventCategoryTargetDeviceChange,0x8cdd9ce5,win32k,-,Win32k
0,EventCategoryTargetDeviceChange,0x8cdd9ce5,win32k,-,Win32k
0,EventCategoryDeviceInterfaceChange,0x8ccb02b7,win32k,-,Win32k
0,EventCategoryDeviceInterfaceChange,0x8ccb111a,win32k,-,Win32k
0,EventCategoryTargetDeviceChange,0x8cdd9ce5,win32k,-,Win32k
0,EventCategoryTargetDeviceChange,0x8cdd9ce5,win32k,-,Win32k
0,EventCategoryTargetDeviceChange,0x8cdd9ce5,win32k,-,Win32k
0,EventCategoryTargetDeviceChange,0x8ccb3828,win32k,-,Win32k
0,EventCategoryDeviceInterfaceChange,0x85b3b9b2,volsnap,-,volsnap
0,EventCategoryDeviceInterfaceChange,0x8568fae4,partmgr,-,partmgr
0,EventCategoryDeviceInterfaceChange,0x81987423,ntoskrnl,PopNotifyPolicyDevice,PnpManager
0,GenericKernelCallback,0x85822420,ksecdd,-,
0,GenericKernelCallback,0x81a6c847,ntoskrnl,EtwpTraceLoadImage,
0,EventCategoryDeviceInterfaceChange,0x8572d62c,mountmgr,-,mountmgr
0,EventCategoryTargetDeviceChange,0x85b176d6,volsnap,-,volsnap
0,EventCategoryDeviceInterfaceChange,0x85973ab6,storflt,-,storflt
0,GenericKernelCallback,0x858c53e9,tcpip,-,
0,GenericKernelCallback,0x8079c65a,CI,-,
0,EventCategoryTargetDeviceChange,0x8572b10c,mountmgr,-,mountmgr
0,EventCategoryHardwareProfileChange,0x88916316,HDAudBus,-,HDAudBus
0,EventCategoryTargetDeviceChange,0x8572b10c,mountmgr,-,mountmgr
0,EventCategoryTargetDeviceChange,0x8572b10c,mountmgr,-,mountmgr
0,EventCategoryHardwareProfileChange,0x85984fff,i8042prt,-,i8042prt
0,EventCategoryDeviceInterfaceChange,0x85696ca4,compbatt,-,Compbatt
0,IoRegisterFsRegistrationChange,0x857d6954,fltmgr,-,
0,EventCategoryDeviceInterfaceChange,0x8886363c,dxgkrnl,-,DXGKrnl
0,EventCategoryTargetDeviceChange,0x8888e8f4,dxgkrnl,-,DXGKrnl
0,EventCategoryDeviceInterfaceChange,0x8568fae4,partmgr,-,partmgr
0,EventCategoryTargetDeviceChange,0x8572b10c,mountmgr,-,mountmgr
0,EventCategoryDeviceInterfaceChange,0x85973ab6,storflt,-,storflt
0,IoRegisterShutdownNotification,0x88b14eed,usbhub,-,\\Driver\\usbhub
0,IoRegisterShutdownNotification,0x856a4b84,volmgr,-,\\Driver\\volmgr
0,IoRegisterShutdownNotification,0x88c0d10d,VIDEOPRT,-,\\Driver\\VgaSave
0,IoRegisterShutdownNotification,0x88b14eed,usbhub,-,\\Driver\\usbhub
0,IoRegisterShutdownNotification,0x8572263a,mountmgr,-,\\Driver\\mountmgr
0,IoRegisterShutdownNotification,0x88c0d10d,VIDEOPRT,-,\\Driver\\RDPCDD
0,IoRegisterShutdownNotification,0x88d3815e,vmhgfs,-,\\FileSystem\\vmhgfs
0,IoRegisterShutdownNotification,0x88b14eed,usbhub,-,\\Driver\\usbhub
0,IoRegisterShutdownNotification,0x88c0d10d,VIDEOPRT,-,\\Driver\\RDPENCDD
