TreeDepth,Pid,Process,Base,InLoad,InInit,InMem,MappedPath
0,4,System,0x77d00000,False,False,False,\\Windows\\System32\\ntdll.dll
0,404,smss.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,404,smss.exe,0x47610000,True,False,True,\\Windows\\System32\\smss.exe
0,472,csrss.exe,0x110000,False,False,False,\\Windows\\System32\\en-US\\csrss.exe.mui
0,472,csrss.exe,0x130000,False,False,False,\\Windows\\Fonts\\vgasys.fon
0,472,csrss.exe,0x1e0000,False,False,False,\\Windows\\Fonts\\vgaoem.fon
0,472,csrss.exe,0x350000,False,False,False,\\Windows\\Fonts\\cga40woa.fon
0,472,csrss.exe,0x230000,False,False,False,\\Windows\\Fonts\\dosapp.fon
0,472,csrss.exe,0x360000,False,False,False,\\Windows\\Fonts\\cga80woa.fon
0,472,csrss.exe,0xb80000,False,False,False,\\Windows\\System32\\en-US\\user32.dll.mui
0,472,csrss.exe,0xb70000,False,False,False,\\Windows\\Fonts\\ega40woa.fon
0,472,csrss.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,472,csrss.exe,0x4a130000,True,False,True,\\Windows\\System32\\csrss.exe
0,472,csrss.exe,0x762c0000,True,True,True,\\Windows\\System32\\sxs.dll
0,472,csrss.exe,0x76450000,True,True,True,\\Windows\\System32\\winsrv.dll
0,516,csrss.exe,0x200000,False,False,False,\\Windows\\Fonts\\vgasys.fon
0,516,csrss.exe,0xa50000,False,False,False,\\Windows\\System32\\en-US\\user32.dll.mui
0,516,csrss.exe,0x4a130000,True,False,True,\\Windows\\System32\\csrss.exe
0,516,csrss.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,516,csrss.exe,0x76450000,True,True,True,\\Windows\\System32\\winsrv.dll
0,516,csrss.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,516,csrss.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,524,wininit.exe,0x75ba0000,False,False,False,\\Windows\\System32\\mswsock.dll
0,524,wininit.exe,0x75850000,False,False,False,\\Windows\\System32\\WSHTCPIP.DLL
0,524,wininit.exe,0x75990000,False,False,False,\\Windows\\System32\\schannel.dll
0,524,wininit.exe,0x75ca0000,False,False,False,\\Windows\\System32\\credssp.dll
0,524,wininit.exe,0x75c00000,False,False,False,\\Windows\\System32\\wship6.dll
0,524,wininit.exe,0x76380000,False,False,False,\\Windows\\System32\\apphelp.dll
0,524,wininit.exe,0x77d00000,False,False,False,\\Windows\\System32\\ntdll.dll
0,552,winlogon.exe,0x76430000,False,False,False,\\Windows\\System32\\secur32.dll
0,552,winlogon.exe,0x9c0000,False,False,False,\\Windows\\System32\\winlogon.exe
0,552,winlogon.exe,0x74970000,False,False,False,\\Windows\\System32\\shsvcs.dll
0,552,winlogon.exe,0x76570000,False,False,False,\\Windows\\System32\\psapi.dll
0,552,winlogon.exe,0x76590000,False,False,False,\\Windows\\System32\\nsi.dll
0,552,winlogon.exe,0x77b30000,False,False,False,\\Windows\\System32\\imm32.dll
0,552,winlogon.exe,0x76c90000,False,False,False,\\Windows\\System32\\ws2_32.dll
0,604,services.exe,0x710000,True,False,True,\\Windows\\System32\\services.exe
0,604,services.exe,0x75ba0000,True,True,True,\\Windows\\System32\\mswsock.dll
0,604,services.exe,0x75990000,True,True,True,\\Windows\\System32\\schannel.dll
0,604,services.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,604,services.exe,0x75c00000,True,True,True,\\Windows\\System32\\wship6.dll
0,604,services.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,604,services.exe,0x763c0000,True,True,True,\\Windows\\System32\\authz.dll
0,604,services.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,604,services.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,604,services.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,604,services.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,604,services.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,616,lsass.exe,0x960000,True,False,True,\\Windows\\System32\\lsass.exe
0,616,lsass.exe,0x758b0000,True,True,True,\\Windows\\System32\\scecli.dll
0,616,lsass.exe,0x750f0000,True,True,True,\\Windows\\System32\\dssenh.dll
0,616,lsass.exe,0x74bf0000,True,True,True,\\Windows\\System32\\pstorsvc.dll
0,616,lsass.exe,0x74be0000,True,True,True,\\Windows\\System32\\psbase.dll
0,616,lsass.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,616,lsass.exe,0x75fe0000,True,True,True,\\Windows\\System32\\msasn1.dll
0,616,lsass.exe,0x75ba0000,True,True,True,\\Windows\\System32\\mswsock.dll
0,616,lsass.exe,0x75ac0000,True,True,True,\\Windows\\System32\\netlogon.dll
0,616,lsass.exe,0x75c10000,True,True,True,\\Windows\\System32\\rassfm.dll
0,616,lsass.exe,0x75c00000,True,True,True,\\Windows\\System32\\wship6.dll
0,616,lsass.exe,0x75cc0000,True,True,True,\\Windows\\System32\\bcrypt.dll
0,616,lsass.exe,0x75da0000,True,True,True,\\Windows\\System32\\dhcpcsvc.dll
0,616,lsass.exe,0x76020000,True,True,True,\\Windows\\System32\\dnsapi.dll
0,616,lsass.exe,0x76100000,True,True,True,\\Windows\\System32\\netapi32.dll
0,616,lsass.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,616,lsass.exe,0x76c90000,True,True,True,\\Windows\\System32\\ws2_32.dll
0,616,lsass.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,616,lsass.exe,0x77bd0000,True,True,True,\\Windows\\System32\\Wldap32.dll
0,616,lsass.exe,0x77b50000,True,True,True,\\Windows\\System32\\usp10.dll
0,616,lsass.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,616,lsass.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,624,lsm.exe,0x75ca0000,True,True,True,\\Windows\\System32\\credssp.dll
0,624,lsm.exe,0xd0000,True,False,True,\\Windows\\System32\\lsm.exe
0,624,lsm.exe,0x75990000,True,True,True,\\Windows\\System32\\schannel.dll
0,624,lsm.exe,0x75920000,True,True,True,\\Windows\\System32\\rsaenh.dll
0,624,lsm.exe,0x76430000,True,True,True,\\Windows\\System32\\secur32.dll
0,624,lsm.exe,0x75fe0000,True,True,True,\\Windows\\System32\\msasn1.dll
0,624,lsm.exe,0x76570000,True,True,True,\\Windows\\System32\\psapi.dll
0,624,lsm.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,624,lsm.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,788,svchost.exe,0x20000,False,False,False,\\Windows\\System32\\en-US\\svchost.exe.mui
0,788,svchost.exe,0x2c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,788,svchost.exe,0x738d0000,True,True,True,\\Windows\\System32\\cabinet.dll
0,788,svchost.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,788,svchost.exe,0x75990000,True,True,True,\\Windows\\System32\\schannel.dll
0,788,svchost.exe,0x75e80000,True,True,True,\\Windows\\System32\\crypt32.dll
0,788,svchost.exe,0x76100000,True,True,True,\\Windows\\System32\\netapi32.dll
0,788,svchost.exe,0x76410000,True,True,True,\\Windows\\System32\\userenv.dll
0,788,svchost.exe,0x76590000,True,True,True,\\Windows\\System32\\nsi.dll
0,788,svchost.exe,0x768f0000,True,True,True,\\Windows\\System32\\setupapi.dll
0,788,svchost.exe,0x77aa0000,True,True,True,\\Windows\\System32\\clbcatq.dll
0,848,svchost.exe,0x756e0000,True,True,True,\\Windows\\System32\\rpcss.dll
0,848,svchost.exe,0x2c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,848,svchost.exe,0x74700000,True,True,True,\\Windows\\System32\\FWPUCLNT.DLL
0,848,svchost.exe,0x75990000,True,True,True,\\Windows\\System32\\schannel.dll
0,848,svchost.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,848,svchost.exe,0x75c00000,True,True,True,\\Windows\\System32\\wship6.dll
0,848,svchost.exe,0x75ba0000,True,True,True,\\Windows\\System32\\mswsock.dll
0,848,svchost.exe,0x76640000,True,True,True,\\Windows\\System32\\msctf.dll
0,848,svchost.exe,0x76c90000,True,True,True,\\Windows\\System32\\ws2_32.dll
0,848,svchost.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,848,svchost.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,848,svchost.exe,0x77aa0000,True,True,True,\\Windows\\System32\\clbcatq.dll
0,884,svchost.exe,0x1d0000,False,False,False,\\Windows\\System32\\RacAgent.exe
0,884,svchost.exe,0x2c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,884,svchost.exe,0xd70000,False,False,False,\\Windows\\System32\\winlogon.exe
0,884,svchost.exe,0x1bd0000,False,False,False,\\Windows\\System32\\dns.exe
0,884,svchost.exe,0x73130000,False,False,False,\\Windows\\System32\\sstpsvc.dll
0,884,svchost.exe,0x6d500000,False,False,False,\\Windows\\System32\\RacEngn.dll
0,884,svchost.exe,0x74c80000,False,False,False,\\Windows\\System32\\profsvc.dll
0,884,svchost.exe,0x73530000,False,False,False,\\Windows\\System32\\wbem\\WinMgmtR.dll
0,884,svchost.exe,0x75010000,False,False,False,\\Windows\\System32\\schedsvc.dll
0,884,svchost.exe,0x75870000,True,True,True,\\Windows\\System32\\version.dll
0,884,svchost.exe,0x75d60000,True,True,True,\\Windows\\System32\\dhcpcsvc6.dll
0,884,svchost.exe,0x76020000,True,True,True,\\Windows\\System32\\dnsapi.dll
0,884,svchost.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,884,svchost.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,884,svchost.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,976,svchost.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,976,svchost.exe,0x2c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,976,svchost.exe,0x738f0000,True,True,True,\\Windows\\System32\\wbem\\wbemprox.dll
0,976,svchost.exe,0x73620000,True,True,True,\\Windows\\System32\\wbem\\fastprox.dll
0,976,svchost.exe,0x738c0000,True,True,True,\\Windows\\System32\\wbem\\wbemsvc.dll
0,976,svchost.exe,0x74b50000,True,True,True,\\Windows\\System32\\gpsvc.dll
0,976,svchost.exe,0x73bc0000,True,True,True,\\Windows\\System32\\wbemcomn.dll
0,976,svchost.exe,0x74fb0000,True,True,True,\\Windows\\System32\\nlaapi.dll
0,976,svchost.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,976,svchost.exe,0x76100000,True,True,True,\\Windows\\System32\\netapi32.dll
0,976,svchost.exe,0x75e40000,True,True,True,\\Windows\\System32\\SLC.dll
0,976,svchost.exe,0x75920000,True,True,True,\\Windows\\System32\\rsaenh.dll
0,976,svchost.exe,0x76000000,True,True,True,\\Windows\\System32\\samlib.dll
0,976,svchost.exe,0x75fc0000,True,True,True,\\Windows\\System32\\ntdsapi.dll
0,976,svchost.exe,0x76020000,True,True,True,\\Windows\\System32\\dnsapi.dll
0,976,svchost.exe,0x76570000,True,True,True,\\Windows\\System32\\psapi.dll
0,976,svchost.exe,0x76590000,True,True,True,\\Windows\\System32\\nsi.dll
0,976,svchost.exe,0x76580000,True,True,True,\\Windows\\System32\\lpk.dll
0,976,svchost.exe,0x76640000,True,True,True,\\Windows\\System32\\msctf.dll
0,976,svchost.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,976,svchost.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,976,svchost.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,976,svchost.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,976,svchost.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,976,svchost.exe,0x76c90000,True,True,True,\\Windows\\System32\\ws2_32.dll
0,976,svchost.exe,0x77bd0000,True,True,True,\\Windows\\System32\\Wldap32.dll
0,976,svchost.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,976,svchost.exe,0x77aa0000,True,True,True,\\Windows\\System32\\clbcatq.dll
0,976,svchost.exe,0x77b50000,True,True,True,\\Windows\\System32\\usp10.dll
0,976,svchost.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,976,svchost.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,976,svchost.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,1000,svchost.exe,0x20000,False,False,False,\\Windows\\System32\\en-US\\svchost.exe.mui
0,1000,svchost.exe,0x2c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,1000,svchost.exe,0x1060000,False,False,False,\\Windows\\System32\\en-US\\mprddm.dll.mui
0,1000,svchost.exe,0x1050000,False,False,False,\\Windows\\System32\\en-US\\iprtrmgr.dll.mui
0,1000,svchost.exe,0x1130000,False,False,False,\\Windows\\System32\\en-US\\iassdo.dll.mui
0,1000,svchost.exe,0x1190000,False,False,False,\\Windows\\System32\\stdole2.tlb
0,1000,svchost.exe,0x6ed10000,True,True,True,\\Windows\\System32\\iasnap.dll
0,1000,svchost.exe,0x6eae0000,True,True,True,\\Windows\\System32\\msshv.dll
0,1000,svchost.exe,0x6e740000,True,True,True,\\Windows\\System32\\wuaueng.dll
0,1000,svchost.exe,0x6ecb0000,True,True,True,\\Windows\\System32\\iassam.dll
0,1000,svchost.exe,0x6eb10000,True,True,True,\\Windows\\System32\\vbscript.dll
0,1000,svchost.exe,0x6ecf0000,True,True,True,\\Windows\\System32\\iasacct.dll
0,1000,svchost.exe,0x6ee60000,True,True,True,\\Windows\\System32\\iprtrmgr.dll
0,1000,svchost.exe,0x6ee10000,True,True,True,\\Windows\\System32\\iassvcs.dll
0,1000,svchost.exe,0x6ed70000,True,True,True,\\Windows\\System32\\iassdo.dll
0,1000,svchost.exe,0x6ed40000,True,True,True,\\Windows\\System32\\QSHVHOST.DLL
0,1000,svchost.exe,0x6ee30000,True,True,True,\\Windows\\System32\\iasrad.dll
0,1000,svchost.exe,0x6eed0000,True,True,True,\\Windows\\System32\\igmpv2.dll
0,1000,svchost.exe,0x6eeb0000,True,True,True,\\Windows\\System32\\mprddm.dll
0,1000,svchost.exe,0x6f750000,True,True,True,\\Windows\\System32\\iashlpr.dll
0,1000,svchost.exe,0x6f040000,True,True,True,\\Windows\\System32\\mspatcha.dll
0,1000,svchost.exe,0x6f770000,True,True,True,\\Windows\\System32\\mprdim.dll
0,1000,svchost.exe,0x70390000,True,True,True,\\Windows\\System32\\qmgr.dll
0,1000,svchost.exe,0x6f8a0000,True,True,True,\\Windows\\System32\\rtm.dll
0,1000,svchost.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,1000,svchost.exe,0x74c80000,True,True,True,\\Windows\\System32\\profsvc.dll
0,1000,svchost.exe,0x73540000,True,True,True,\\Windows\\System32\\wbem\\repdrvfs.dll
0,1000,svchost.exe,0x71e50000,True,True,True,\\Windows\\System32\\iprtprio.dll
0,1000,svchost.exe,0x727e0000,True,True,True,\\Windows\\System32\\wups2.dll
0,1000,svchost.exe,0x72a90000,True,True,True,\\Windows\\System32\\netshell.dll
0,1000,svchost.exe,0x73040000,True,True,True,\\Windows\\System32\\ipbootp.dll
0,1000,svchost.exe,0x732c0000,True,True,True,\\Windows\\System32\\wbem\\NCProv.dll
0,1000,svchost.exe,0x73170000,True,True,True,\\Windows\\System32\\rastapi.dll
0,1000,svchost.exe,0x738c0000,True,True,True,\\Windows\\System32\\wbem\\wbemsvc.dll
0,1000,svchost.exe,0x736c0000,True,True,True,\\Windows\\System32\\wbem\\wbemcore.dll
0,1000,svchost.exe,0x735e0000,True,True,True,\\Windows\\System32\\netprofm.dll
0,1000,svchost.exe,0x73590000,True,True,True,\\Windows\\System32\\hnetcfg.dll
0,1000,svchost.exe,0x73620000,True,True,True,\\Windows\\System32\\wbem\\fastprox.dll
0,1000,svchost.exe,0x737d0000,True,True,True,\\Windows\\System32\\wbem\\wmiutils.dll
0,1000,svchost.exe,0x737f0000,True,True,True,\\Windows\\System32\\wbem\\esscli.dll
0,1000,svchost.exe,0x738b0000,True,True,True,\\Windows\\System32\\npmproxy.dll
0,1000,svchost.exe,0x738f0000,True,True,True,\\Windows\\System32\\wbem\\wbemprox.dll
0,1000,svchost.exe,0x73960000,True,True,True,\\Windows\\System32\\rasadhlp.dll
0,1000,svchost.exe,0x73920000,True,True,True,\\Windows\\System32\\iphlpsvc.dll
0,1000,svchost.exe,0x73970000,True,True,True,\\Windows\\System32\\sqmapi.dll
0,1000,svchost.exe,0x74290000,True,True,True,\\Windows\\System32\\IKEEXT.DLL
0,1000,svchost.exe,0x73bc0000,True,True,True,\\Windows\\System32\\wbemcomn.dll
0,1000,svchost.exe,0x74010000,True,True,True,\\Windows\\System32\\winhttp.dll
0,1000,svchost.exe,0x73ed0000,True,True,True,\\Windows\\System32\\wbem\\WMIsvc.dll
0,1000,svchost.exe,0x74970000,True,True,True,\\Windows\\System32\\shsvcs.dll
0,1000,svchost.exe,0x749f0000,True,True,True,\\Windows\\System32\\es.dll
0,1000,svchost.exe,0x74a90000,True,True,True,\\Windows\\System32\\propsys.dll
0,1000,svchost.exe,0x76000000,True,True,True,\\Windows\\System32\\samlib.dll
0,1000,svchost.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,1000,svchost.exe,0x755e0000,True,True,True,\\Windows\\System32\\wtsapi32.dll
0,1000,svchost.exe,0x74fb0000,True,True,True,\\Windows\\System32\\nlaapi.dll
0,1000,svchost.exe,0x74d80000,True,True,True,\\Windows\\System32\\atl.dll
0,1000,svchost.exe,0x74d70000,True,True,True,\\Windows\\System32\\Sens.dll
0,1000,svchost.exe,0x74fc0000,True,True,True,\\Windows\\System32\\rasapi32.dll
0,1000,svchost.exe,0x75120000,True,True,True,\\Windows\\System32\\QUTIL.DLL
0,1000,svchost.exe,0x75790000,True,True,True,\\Windows\\System32\\FirewallAPI.dll
0,1000,svchost.exe,0x75840000,True,True,True,\\Windows\\System32\\rtutils.dll
0,1000,svchost.exe,0x75870000,True,True,True,\\Windows\\System32\\version.dll
0,1000,svchost.exe,0x75da0000,True,True,True,\\Windows\\System32\\dhcpcsvc.dll
0,1000,svchost.exe,0x758e0000,True,True,True,\\Windows\\System32\\gpapi.dll
0,1000,svchost.exe,0x75d60000,True,True,True,\\Windows\\System32\\dhcpcsvc6.dll
0,1000,svchost.exe,0x75d90000,True,True,True,\\Windows\\System32\\winnsi.dll
0,1000,svchost.exe,0x75de0000,True,True,True,\\Windows\\System32\\IPHLPAPI.DLL
0,1000,svchost.exe,0x75e40000,True,True,True,\\Windows\\System32\\SLC.dll
0,1000,svchost.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,1000,svchost.exe,0x76590000,True,True,True,\\Windows\\System32\\nsi.dll
0,1000,svchost.exe,0x763b0000,True,True,True,\\Windows\\System32\\sysntfy.dll
0,1000,svchost.exe,0x76100000,True,True,True,\\Windows\\System32\\netapi32.dll
0,1000,svchost.exe,0x76020000,True,True,True,\\Windows\\System32\\dnsapi.dll
0,1000,svchost.exe,0x76410000,True,True,True,\\Windows\\System32\\userenv.dll
0,1000,svchost.exe,0x76570000,True,True,True,\\Windows\\System32\\psapi.dll
0,1000,svchost.exe,0x76430000,True,True,True,\\Windows\\System32\\secur32.dll
0,1000,svchost.exe,0x76580000,True,True,True,\\Windows\\System32\\lpk.dll
0,1000,svchost.exe,0x76640000,True,True,True,\\Windows\\System32\\msctf.dll
0,1000,svchost.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,1000,svchost.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,1000,svchost.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,1000,svchost.exe,0x76c90000,True,True,True,\\Windows\\System32\\ws2_32.dll
0,1000,svchost.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,1000,svchost.exe,0x77bd0000,True,True,True,\\Windows\\System32\\Wldap32.dll
0,1000,svchost.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,1000,svchost.exe,0x77b50000,True,True,True,\\Windows\\System32\\usp10.dll
0,1000,svchost.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,1000,svchost.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,1000,svchost.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,1056,SLsvc.exe,0xe30000,True,False,True,\\Windows\\System32\\SLsvc.exe
0,1056,SLsvc.exe,0x75920000,True,True,True,\\Windows\\System32\\rsaenh.dll
0,1056,SLsvc.exe,0x749c0000,True,True,True,\\Windows\\System32\\wintrust.dll
0,1056,SLsvc.exe,0x75fe0000,True,True,True,\\Windows\\System32\\msasn1.dll
0,1056,SLsvc.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,1056,SLsvc.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,1056,SLsvc.exe,0x76410000,True,True,True,\\Windows\\System32\\userenv.dll
0,1056,SLsvc.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,1056,SLsvc.exe,0x768f0000,True,True,True,\\Windows\\System32\\setupapi.dll
