TreeDepth,Pid,Process,Base,InLoad,InInit,InMem,MappedPath
0,1056,SLsvc.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,1056,SLsvc.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,1056,SLsvc.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,1056,SLsvc.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,1056,SLsvc.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,1056,SLsvc.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,1056,SLsvc.exe,0x77e30000,True,True,True,\\Windows\\System32\\imagehlp.dll
0,1088,svchost.exe,0x170000,False,False,False,\\Windows\\System32\\msxml3r.dll
0,1088,svchost.exe,0x2c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,1088,svchost.exe,0x739d0000,True,True,True,\\Windows\\System32\\msxml3.dll
0,1088,svchost.exe,0x735e0000,True,True,True,\\Windows\\System32\\netprofm.dll
0,1088,svchost.exe,0x73130000,True,True,True,\\Windows\\System32\\sstpsvc.dll
0,1088,svchost.exe,0x738b0000,True,True,True,\\Windows\\System32\\npmproxy.dll
0,1088,svchost.exe,0x74010000,True,True,True,\\Windows\\System32\\winhttp.dll
0,1088,svchost.exe,0x749f0000,True,True,True,\\Windows\\System32\\es.dll
0,1088,svchost.exe,0x75840000,True,True,True,\\Windows\\System32\\rtutils.dll
0,1088,svchost.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,1088,svchost.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,1088,svchost.exe,0x77cf0000,True,True,True,\\Windows\\System32\\normaliz.dll
0,1160,svchost.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,1160,svchost.exe,0x2c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,1160,svchost.exe,0x240000,False,False,False,\\Windows\\System32\\oleaccrc.dll
0,1160,svchost.exe,0x729f0000,True,True,True,\\Windows\\System32\\netman.dll
0,1160,svchost.exe,0x70100000,True,True,True,\\Windows\\System32\\rasdlg.dll
0,1160,svchost.exe,0x72770000,True,True,True,\\Windows\\System32\\radardt.dll
0,1160,svchost.exe,0x72880000,True,True,True,\\Windows\\System32\\umrdp.dll
0,1160,svchost.exe,0x74d60000,True,True,True,\\Windows\\System32\\uxsms.dll
0,1160,svchost.exe,0x73bc0000,True,True,True,\\Windows\\System32\\wbemcomn.dll
0,1160,svchost.exe,0x73780000,True,True,True,\\Windows\\System32\\winspool.drv
0,1160,svchost.exe,0x72f00000,True,True,True,\\Windows\\System32\\umb.dll
0,1160,svchost.exe,0x72a90000,True,True,True,\\Windows\\System32\\netshell.dll
0,1160,svchost.exe,0x73590000,True,True,True,\\Windows\\System32\\hnetcfg.dll
0,1160,svchost.exe,0x73620000,True,True,True,\\Windows\\System32\\wbem\\fastprox.dll
0,1160,svchost.exe,0x738d0000,True,True,True,\\Windows\\System32\\cabinet.dll
0,1160,svchost.exe,0x73840000,True,True,True,\\Windows\\System32\\netcfgx.dll
0,1160,svchost.exe,0x738c0000,True,True,True,\\Windows\\System32\\wbem\\wbemsvc.dll
0,1160,svchost.exe,0x738f0000,True,True,True,\\Windows\\System32\\wbem\\wbemprox.dll
0,1160,svchost.exe,0x748f0000,True,True,True,\\Windows\\System32\\mprapi.dll
0,1160,svchost.exe,0x743f0000,True,True,True,\\Windows\\System32\\credui.dll
0,1160,svchost.exe,0x741f0000,True,True,True,\\Windows\\System32\\trkwks.dll
0,1160,svchost.exe,0x74010000,True,True,True,\\Windows\\System32\\winhttp.dll
0,1160,svchost.exe,0x743b0000,True,True,True,\\Windows\\System32\\wdi.dll
0,1160,svchost.exe,0x74420000,True,True,True,\\Windows\\System32\\adsldpc.dll
0,1160,svchost.exe,0x74460000,True,True,True,\\Windows\\System32\\activeds.dll
0,1160,svchost.exe,0x74ce0000,True,True,True,\\Windows\\System32\\oleacc.dll
0,1160,svchost.exe,0x749c0000,True,True,True,\\Windows\\System32\\wintrust.dll
0,1160,svchost.exe,0x74d20000,True,True,True,\\Windows\\System32\\winmm.dll
0,1160,svchost.exe,0x755e0000,True,True,True,\\Windows\\System32\\wtsapi32.dll
0,1160,svchost.exe,0x74fb0000,True,True,True,\\Windows\\System32\\nlaapi.dll
0,1160,svchost.exe,0x74d80000,True,True,True,\\Windows\\System32\\atl.dll
0,1160,svchost.exe,0x750b0000,True,True,True,\\Windows\\System32\\tapi32.dll
0,1160,svchost.exe,0x74fc0000,True,True,True,\\Windows\\System32\\rasapi32.dll
0,1160,svchost.exe,0x75150000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll
0,1160,svchost.exe,0x75840000,True,True,True,\\Windows\\System32\\rtutils.dll
0,1160,svchost.exe,0x75770000,True,True,True,\\Windows\\System32\\rasman.dll
0,1160,svchost.exe,0x75850000,True,True,True,\\Windows\\System32\\WSHTCPIP.DLL
0,1160,svchost.exe,0x75870000,True,True,True,\\Windows\\System32\\version.dll
0,1160,svchost.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,1160,svchost.exe,0x76410000,True,True,True,\\Windows\\System32\\userenv.dll
0,1160,svchost.exe,0x75e80000,True,True,True,\\Windows\\System32\\crypt32.dll
0,1160,svchost.exe,0x75d90000,True,True,True,\\Windows\\System32\\winnsi.dll
0,1160,svchost.exe,0x75ba0000,True,True,True,\\Windows\\System32\\mswsock.dll
0,1160,svchost.exe,0x75920000,True,True,True,\\Windows\\System32\\rsaenh.dll
0,1160,svchost.exe,0x758e0000,True,True,True,\\Windows\\System32\\gpapi.dll
0,1160,svchost.exe,0x75d60000,True,True,True,\\Windows\\System32\\dhcpcsvc6.dll
0,1160,svchost.exe,0x75de0000,True,True,True,\\Windows\\System32\\IPHLPAPI.DLL
0,1160,svchost.exe,0x75da0000,True,True,True,\\Windows\\System32\\dhcpcsvc.dll
0,1160,svchost.exe,0x75e40000,True,True,True,\\Windows\\System32\\SLC.dll
0,1160,svchost.exe,0x76000000,True,True,True,\\Windows\\System32\\samlib.dll
0,1160,svchost.exe,0x75fe0000,True,True,True,\\Windows\\System32\\msasn1.dll
0,1160,svchost.exe,0x75fc0000,True,True,True,\\Windows\\System32\\ntdsapi.dll
0,1160,svchost.exe,0x76100000,True,True,True,\\Windows\\System32\\netapi32.dll
0,1160,svchost.exe,0x76020000,True,True,True,\\Windows\\System32\\dnsapi.dll
0,1160,svchost.exe,0x763e0000,True,True,True,\\Windows\\System32\\winsta.dll
0,1160,svchost.exe,0x76380000,True,True,True,\\Windows\\System32\\apphelp.dll
0,1160,svchost.exe,0x76590000,True,True,True,\\Windows\\System32\\nsi.dll
0,1160,svchost.exe,0x76570000,True,True,True,\\Windows\\System32\\psapi.dll
0,1160,svchost.exe,0x76430000,True,True,True,\\Windows\\System32\\secur32.dll
0,1160,svchost.exe,0x76580000,True,True,True,\\Windows\\System32\\lpk.dll
0,1160,svchost.exe,0x76640000,True,True,True,\\Windows\\System32\\msctf.dll
0,1160,svchost.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,1160,svchost.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,1160,svchost.exe,0x768f0000,True,True,True,\\Windows\\System32\\setupapi.dll
0,1160,svchost.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,1160,svchost.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,1160,svchost.exe,0x76cc0000,True,True,True,\\Windows\\System32\\shlwapi.dll
0,1160,svchost.exe,0x76c90000,True,True,True,\\Windows\\System32\\ws2_32.dll
0,1160,svchost.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,1160,svchost.exe,0x76e70000,True,True,True,\\Windows\\System32\\shell32.dll
0,1160,svchost.exe,0x77bd0000,True,True,True,\\Windows\\System32\\Wldap32.dll
0,1160,svchost.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,1160,svchost.exe,0x77aa0000,True,True,True,\\Windows\\System32\\clbcatq.dll
0,1160,svchost.exe,0x77b50000,True,True,True,\\Windows\\System32\\usp10.dll
0,1160,svchost.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,1160,svchost.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,1160,svchost.exe,0x77e30000,True,True,True,\\Windows\\System32\\imagehlp.dll
0,1160,svchost.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,1188,svchost.exe,0x73b30000,True,True,True,\\Windows\\System32\\termsrv.dll
0,1188,svchost.exe,0x2c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,1188,svchost.exe,0x1610000,False,False,False,\\Windows\\System32\\en-US\\WsmRes.dll.mui
0,1188,svchost.exe,0x6ebf0000,True,True,True,\\Windows\\System32\\WsmSvc.dll
0,1188,svchost.exe,0x6eaa0000,True,True,True,\\Windows\\System32\\wevtfwd.dll
0,1188,svchost.exe,0x6eb90000,True,True,True,\\Windows\\System32\\winrsmgr.dll
0,1188,svchost.exe,0x72fa0000,True,True,True,\\Windows\\System32\\SDClient.dll
0,1188,svchost.exe,0x71840000,True,True,True,\\Windows\\System32\\WsmRes.dll
0,1188,svchost.exe,0x6f090000,True,True,True,\\Windows\\System32\\esent.dll
0,1188,svchost.exe,0x6edf0000,True,True,True,\\Windows\\System32\\WsmProv.dll
0,1188,svchost.exe,0x71860000,True,True,True,\\Windows\\System32\\cryptnet.dll
0,1188,svchost.exe,0x72f10000,True,True,True,\\Windows\\System32\\mstlsapi.dll
0,1188,svchost.exe,0x73190000,True,True,True,\\Windows\\System32\\regapi.dll
0,1188,svchost.exe,0x72fe0000,True,True,True,\\Windows\\System32\\rdpwsx.dll
0,1188,svchost.exe,0x730d0000,True,True,True,\\Windows\\System32\\msdtckrm.dll
0,1188,svchost.exe,0x73290000,True,True,True,\\Windows\\System32\\SensApi.dll
0,1188,svchost.exe,0x731c0000,True,True,True,\\Windows\\System32\\security.dll
0,1188,svchost.exe,0x731b0000,True,True,True,\\Windows\\System32\\lsmproxy.dll
0,1188,svchost.exe,0x73960000,True,True,True,\\Windows\\System32\\rasadhlp.dll
0,1188,svchost.exe,0x738d0000,True,True,True,\\Windows\\System32\\cabinet.dll
0,1188,svchost.exe,0x73b00000,True,True,True,\\Windows\\System32\\clusapi.dll
0,1188,svchost.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,1188,svchost.exe,0x75ba0000,True,True,True,\\Windows\\System32\\mswsock.dll
0,1188,svchost.exe,0x749f0000,True,True,True,\\Windows\\System32\\es.dll
0,1188,svchost.exe,0x743d0000,True,True,True,\\Windows\\System32\\vsstrace.dll
0,1188,svchost.exe,0x73f60000,True,True,True,\\Windows\\System32\\cfgmgr32.dll
0,1188,svchost.exe,0x73f50000,True,True,True,\\Windows\\System32\\icaapi.dll
0,1188,svchost.exe,0x73bb0000,True,True,True,\\Windows\\System32\\ssdpapi.dll
0,1188,svchost.exe,0x74320000,True,True,True,\\Windows\\System32\\ncsi.dll
0,1188,svchost.exe,0x74210000,True,True,True,\\Windows\\System32\\NapiNSP.dll
0,1188,svchost.exe,0x74010000,True,True,True,\\Windows\\System32\\winhttp.dll
0,1188,svchost.exe,0x74220000,True,True,True,\\Windows\\System32\\winrnr.dll
0,1188,svchost.exe,0x74340000,True,True,True,\\Windows\\System32\\nlasvc.dll
0,1188,svchost.exe,0x74460000,True,True,True,\\Windows\\System32\\activeds.dll
0,1188,svchost.exe,0x74420000,True,True,True,\\Windows\\System32\\adsldpc.dll
0,1188,svchost.exe,0x743f0000,True,True,True,\\Windows\\System32\\credui.dll
0,1188,svchost.exe,0x745b0000,True,True,True,\\Windows\\System32\\cryptsvc.dll
0,1188,svchost.exe,0x744a0000,True,True,True,\\Windows\\System32\\vssapi.dll
0,1188,svchost.exe,0x749c0000,True,True,True,\\Windows\\System32\\wintrust.dll
0,1188,svchost.exe,0x755e0000,True,True,True,\\Windows\\System32\\wtsapi32.dll
0,1188,svchost.exe,0x74d80000,True,True,True,\\Windows\\System32\\atl.dll
0,1188,svchost.exe,0x74a50000,True,True,True,\\Windows\\System32\\dnsrslvr.dll
0,1188,svchost.exe,0x74a90000,True,True,True,\\Windows\\System32\\propsys.dll
0,1188,svchost.exe,0x74fb0000,True,True,True,\\Windows\\System32\\nlaapi.dll
0,1188,svchost.exe,0x74fa0000,True,True,True,\\Windows\\System32\\ktmw32.dll
0,1188,svchost.exe,0x75150000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll
0,1188,svchost.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,1188,svchost.exe,0x75850000,True,True,True,\\Windows\\System32\\WSHTCPIP.DLL
0,1188,svchost.exe,0x75610000,True,True,True,\\Windows\\System32\\xmllite.dll
0,1188,svchost.exe,0x75870000,True,True,True,\\Windows\\System32\\version.dll
0,1188,svchost.exe,0x75920000,True,True,True,\\Windows\\System32\\rsaenh.dll
0,1188,svchost.exe,0x758e0000,True,True,True,\\Windows\\System32\\gpapi.dll
0,1188,svchost.exe,0x75990000,True,True,True,\\Windows\\System32\\schannel.dll
0,1188,svchost.exe,0x76000000,True,True,True,\\Windows\\System32\\samlib.dll
0,1188,svchost.exe,0x75d90000,True,True,True,\\Windows\\System32\\winnsi.dll
0,1188,svchost.exe,0x75cc0000,True,True,True,\\Windows\\System32\\bcrypt.dll
0,1188,svchost.exe,0x75c00000,True,True,True,\\Windows\\System32\\wship6.dll
0,1188,svchost.exe,0x75ca0000,True,True,True,\\Windows\\System32\\credssp.dll
0,1188,svchost.exe,0x75d60000,True,True,True,\\Windows\\System32\\dhcpcsvc6.dll
0,1188,svchost.exe,0x75d10000,True,True,True,\\Windows\\System32\\ncrypt.dll
0,1188,svchost.exe,0x75e80000,True,True,True,\\Windows\\System32\\crypt32.dll
0,1188,svchost.exe,0x75de0000,True,True,True,\\Windows\\System32\\IPHLPAPI.DLL
0,1188,svchost.exe,0x75da0000,True,True,True,\\Windows\\System32\\dhcpcsvc.dll
0,1188,svchost.exe,0x75e00000,True,True,True,\\Windows\\System32\\wevtapi.dll
0,1188,svchost.exe,0x75e40000,True,True,True,\\Windows\\System32\\SLC.dll
0,1188,svchost.exe,0x75fc0000,True,True,True,\\Windows\\System32\\ntdsapi.dll
0,1188,svchost.exe,0x75f80000,True,True,True,\\Windows\\System32\\mpr.dll
0,1188,svchost.exe,0x75fe0000,True,True,True,\\Windows\\System32\\msasn1.dll
0,1188,svchost.exe,0x76570000,True,True,True,\\Windows\\System32\\psapi.dll
0,1188,svchost.exe,0x763c0000,True,True,True,\\Windows\\System32\\authz.dll
0,1188,svchost.exe,0x76050000,True,True,True,\\Windows\\System32\\cryptdll.dll
0,1188,svchost.exe,0x76020000,True,True,True,\\Windows\\System32\\dnsapi.dll
0,1188,svchost.exe,0x76100000,True,True,True,\\Windows\\System32\\netapi32.dll
0,1188,svchost.exe,0x76410000,True,True,True,\\Windows\\System32\\userenv.dll
0,1188,svchost.exe,0x763e0000,True,True,True,\\Windows\\System32\\winsta.dll
0,1188,svchost.exe,0x76430000,True,True,True,\\Windows\\System32\\secur32.dll
0,1188,svchost.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,1188,svchost.exe,0x76590000,True,True,True,\\Windows\\System32\\nsi.dll
0,1188,svchost.exe,0x76580000,True,True,True,\\Windows\\System32\\lpk.dll
0,1188,svchost.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,1188,svchost.exe,0x76640000,True,True,True,\\Windows\\System32\\msctf.dll
0,1188,svchost.exe,0x768f0000,True,True,True,\\Windows\\System32\\setupapi.dll
0,1188,svchost.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,1188,svchost.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,1188,svchost.exe,0x76cc0000,True,True,True,\\Windows\\System32\\shlwapi.dll
0,1188,svchost.exe,0x76c90000,True,True,True,\\Windows\\System32\\ws2_32.dll
0,1188,svchost.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,1188,svchost.exe,0x76e70000,True,True,True,\\Windows\\System32\\shell32.dll
0,1188,svchost.exe,0x77bd0000,True,True,True,\\Windows\\System32\\Wldap32.dll
0,1188,svchost.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,1188,svchost.exe,0x77aa0000,True,True,True,\\Windows\\System32\\clbcatq.dll
0,1188,svchost.exe,0x77b50000,True,True,True,\\Windows\\System32\\usp10.dll
0,1188,svchost.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,1188,svchost.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,1188,svchost.exe,0x77e30000,True,True,True,\\Windows\\System32\\imagehlp.dll
0,1188,svchost.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,1308,svchost.exe,0x2c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,1308,svchost.exe,0x74690000,True,True,True,
0,1308,svchost.exe,0x738b0000,True,True,True,\\Windows\\System32\\npmproxy.dll
0,1308,svchost.exe,0x74190000,True,True,True,\\Windows\\System32\\taskschd.dll
0,1308,svchost.exe,0x743b0000,True,True,True,\\Windows\\System32\\wdi.dll
0,1308,svchost.exe,0x75790000,True,True,True,\\Windows\\System32\\FirewallAPI.dll
0,1308,svchost.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,1308,svchost.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,1308,svchost.exe,0x75ca0000,True,True,True,\\Windows\\System32\\credssp.dll
0,1308,svchost.exe,0x76020000,True,True,True,\\Windows\\System32\\dnsapi.dll
0,1308,svchost.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,1308,svchost.exe,0x76cc0000,True,True,True,\\Windows\\System32\\shlwapi.dll
0,1424,spoolsv.exe,0x670000,True,False,True,\\Windows\\System32\\spoolsv.exe
0,1424,spoolsv.exe,0x340000,False,False,False,\\Windows\\System32\\msxml3r.dll
0,1424,spoolsv.exe,0x1730000,True,True,True,\\Windows\\System32\\spool\\prtprocs\\w32x86\\TPWinPrn.dll
0,1424,spoolsv.exe,0x732e0000,True,True,True,\\Windows\\System32\\localspl.dll
0,1424,spoolsv.exe,0x10000000,True,True,True,\\Windows\\System32\\TPVMMon.dll
0,1424,spoolsv.exe,0x73250000,True,True,True,\\Windows\\System32\\WSDMon.dll
0,1424,spoolsv.exe,0x731d0000,True,True,True,\\Windows\\System32\\printcom.dll
0,1424,spoolsv.exe,0x731e0000,True,True,True,\\Windows\\System32\\win32spl.dll
0,1424,spoolsv.exe,0x73280000,True,True,True,\\Windows\\System32\\WlS0WndH.dll
0,1424,spoolsv.exe,0x73290000,True,True,True,\\Windows\\System32\\SensApi.dll
0,1424,spoolsv.exe,0x739d0000,True,True,True,\\Windows\\System32\\msxml3.dll
0,1424,spoolsv.exe,0x734c0000,True,True,True,\\Windows\\System32\\usbmon.dll
0,1424,spoolsv.exe,0x73500000,True,True,True,\\Windows\\System32\\tcpmon.dll
0,1424,spoolsv.exe,0x73900000,True,True,True,\\Windows\\System32\\resutils.dll
0,1424,spoolsv.exe,0x74010000,True,True,True,\\Windows\\System32\\winhttp.dll
0,1424,spoolsv.exe,0x73b00000,True,True,True,\\Windows\\System32\\clusapi.dll
0,1424,spoolsv.exe,0x73c20000,True,True,True,\\Windows\\System32\\netrap.dll
0,1424,spoolsv.exe,0x73f60000,True,True,True,\\Windows\\System32\\cfgmgr32.dll
0,1424,spoolsv.exe,0x74220000,True,True,True,\\Windows\\System32\\winrnr.dll
0,1424,spoolsv.exe,0x74460000,True,True,True,\\Windows\\System32\\activeds.dll
0,1424,spoolsv.exe,0x75ba0000,True,True,True,\\Windows\\System32\\mswsock.dll
0,1424,spoolsv.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,1424,spoolsv.exe,0x75e40000,True,True,True,\\Windows\\System32\\SLC.dll
0,1424,spoolsv.exe,0x75ca0000,True,True,True,\\Windows\\System32\\credssp.dll
0,1424,spoolsv.exe,0x75e80000,True,True,True,\\Windows\\System32\\crypt32.dll
0,1424,spoolsv.exe,0x76410000,True,True,True,\\Windows\\System32\\userenv.dll
0,1424,spoolsv.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,1424,spoolsv.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,1424,spoolsv.exe,0x76580000,True,True,True,\\Windows\\System32\\lpk.dll
0,1424,spoolsv.exe,0x77bd0000,True,True,True,\\Windows\\System32\\Wldap32.dll
0,1424,spoolsv.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,1460,armsvc.exe,0x76580000,False,False,False,\\Windows\\System32\\lpk.dll
0,1460,armsvc.exe,0x767e0000,False,False,False,\\Windows\\System32\\oleaut32.dll
0,1460,armsvc.exe,0x77d00000,False,False,False,\\Windows\\System32\\ntdll.dll
0,1460,armsvc.exe,0x77b50000,False,False,False,\\Windows\\System32\\usp10.dll
0,1460,armsvc.exe,0x77e30000,False,False,False,\\Windows\\System32\\imagehlp.dll
0,1480,dns.exe,0x730000,True,False,True,\\Windows\\System32\\dns.exe
0,1480,dns.exe,0x75ba0000,True,True,True,\\Windows\\System32\\mswsock.dll
0,1480,dns.exe,0x75990000,True,True,True,\\Windows\\System32\\schannel.dll
0,1480,dns.exe,0x75b60000,True,True,True,\\Windows\\System32\\msv1_0.dll
