TreeDepth,Pid,Process,Base,InLoad,InInit,InMem,MappedPath
0,1480,dns.exe,0x75c20000,True,True,True,\\Windows\\System32\\kerberos.dll
0,1480,dns.exe,0x75c00000,True,True,True,\\Windows\\System32\\wship6.dll
0,1480,dns.exe,0x75e80000,True,True,True,\\Windows\\System32\\crypt32.dll
0,1480,dns.exe,0x76430000,True,True,True,\\Windows\\System32\\secur32.dll
0,1480,dns.exe,0x76410000,True,True,True,\\Windows\\System32\\userenv.dll
0,1480,dns.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,1480,dns.exe,0x76e70000,True,True,True,\\Windows\\System32\\shell32.dll
0,1508,ftpbasicsvr.exe,0x75150000,False,False,False,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll
0,1508,ftpbasicsvr.exe,0x76590000,False,False,False,\\Windows\\System32\\nsi.dll
0,1508,ftpbasicsvr.exe,0x76430000,False,False,False,\\Windows\\System32\\secur32.dll
0,1508,ftpbasicsvr.exe,0x75ba0000,False,False,False,\\Windows\\System32\\mswsock.dll
0,1508,ftpbasicsvr.exe,0x75850000,False,False,False,\\Windows\\System32\\WSHTCPIP.DLL
0,1508,ftpbasicsvr.exe,0x76640000,False,False,False,\\Windows\\System32\\msctf.dll
0,1508,ftpbasicsvr.exe,0x76cc0000,False,False,False,\\Windows\\System32\\shlwapi.dll
0,1508,ftpbasicsvr.exe,0x77c20000,False,False,False,\\Windows\\System32\\rpcrt4.dll
0,1508,ftpbasicsvr.exe,0x77e60000,False,False,False,\\Windows\\System32\\msvcrt.dll
0,1576,svchost.exe,0x20000,False,False,False,\\Windows\\System32\\en-US\\svchost.exe.mui
0,1576,svchost.exe,0x2c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,1576,svchost.exe,0x75ba0000,True,True,True,\\Windows\\System32\\mswsock.dll
0,1576,svchost.exe,0x75790000,True,True,True,\\Windows\\System32\\FirewallAPI.dll
0,1576,svchost.exe,0x75850000,True,True,True,\\Windows\\System32\\WSHTCPIP.DLL
0,1576,svchost.exe,0x75990000,True,True,True,\\Windows\\System32\\schannel.dll
0,1576,svchost.exe,0x75ca0000,True,True,True,\\Windows\\System32\\credssp.dll
0,1576,svchost.exe,0x75c00000,True,True,True,\\Windows\\System32\\wship6.dll
0,1576,svchost.exe,0x76020000,True,True,True,\\Windows\\System32\\dnsapi.dll
0,1576,svchost.exe,0x75fe0000,True,True,True,\\Windows\\System32\\msasn1.dll
0,1576,svchost.exe,0x763c0000,True,True,True,\\Windows\\System32\\authz.dll
0,1576,svchost.exe,0x76100000,True,True,True,\\Windows\\System32\\netapi32.dll
0,1576,svchost.exe,0x76590000,True,True,True,\\Windows\\System32\\nsi.dll
0,1576,svchost.exe,0x76570000,True,True,True,\\Windows\\System32\\psapi.dll
0,1576,svchost.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,1576,svchost.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,1576,svchost.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,1576,svchost.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,1604,svchost.exe,0x60000,False,False,False,\\Windows\\System32\\en-US\\svchost.exe.mui
0,1604,svchost.exe,0x75ca0000,False,False,False,\\Windows\\System32\\credssp.dll
0,1604,svchost.exe,0x74300000,False,False,False,\\Windows\\System32\\regsvc.dll
0,1604,svchost.exe,0x75990000,False,False,False,\\Windows\\System32\\schannel.dll
0,1604,svchost.exe,0x76430000,False,False,False,\\Windows\\System32\\secur32.dll
0,1604,svchost.exe,0x76640000,False,False,False,\\Windows\\System32\\msctf.dll
0,1604,svchost.exe,0x77b30000,False,False,False,\\Windows\\System32\\imm32.dll
0,1604,svchost.exe,0x77f10000,False,False,False,\\Windows\\System32\\gdi32.dll
0,1620,snmp.exe,0x1d0000,False,False,False,\\Windows\\System32\\en-US\\evntagnt.dll.mui
0,1620,snmp.exe,0x73f90000,False,False,False,\\Windows\\System32\\inetmib1.dll
0,1620,snmp.exe,0x73f70000,False,False,False,\\Windows\\System32\\hostmib.dll
0,1620,snmp.exe,0x73780000,False,False,False,\\Windows\\System32\\winspool.drv
0,1620,snmp.exe,0x73f80000,False,False,False,\\Windows\\System32\\lmmib2.dll
0,1620,snmp.exe,0x73ff0000,False,False,False,\\Windows\\System32\\mcastmib.dll
0,1620,snmp.exe,0x73fb0000,False,False,False,\\Windows\\System32\\evntagnt.dll
0,1620,snmp.exe,0x73fa0000,False,False,False,\\Windows\\System32\\wsock32.dll
0,1620,snmp.exe,0x73fd0000,False,False,False,\\Windows\\System32\\snmpmib.dll
0,1620,snmp.exe,0x74000000,False,False,False,\\Windows\\System32\\ripagnt.dll
0,1620,snmp.exe,0x74220000,False,False,False,\\Windows\\System32\\winrnr.dll
0,1620,snmp.exe,0x74fb0000,False,False,False,\\Windows\\System32\\nlaapi.dll
0,1620,snmp.exe,0x75840000,False,False,False,\\Windows\\System32\\rtutils.dll
0,1620,snmp.exe,0x75ba0000,False,False,False,\\Windows\\System32\\mswsock.dll
0,1620,snmp.exe,0x75c00000,False,False,False,\\Windows\\System32\\wship6.dll
0,1620,snmp.exe,0x75d90000,False,False,False,\\Windows\\System32\\winnsi.dll
0,1620,snmp.exe,0x76000000,False,False,False,\\Windows\\System32\\samlib.dll
0,1620,snmp.exe,0x768f0000,False,False,False,\\Windows\\System32\\setupapi.dll
0,1620,snmp.exe,0x77c20000,False,False,False,\\Windows\\System32\\rpcrt4.dll
0,1620,snmp.exe,0x77bd0000,False,False,False,\\Windows\\System32\\Wldap32.dll
0,1620,snmp.exe,0x77e60000,False,False,False,\\Windows\\System32\\msvcrt.dll
0,1640,vmtoolsd.exe,0x1340000,True,False,True,\\Program Files\\VMware\\VMware Tools\\vmtoolsd.exe
0,1640,vmtoolsd.exe,0x70000,True,True,True,\\Program Files\\VMware\\VMware Tools\\gmodule-2.0.dll
0,1640,vmtoolsd.exe,0xb90000,True,True,True,\\Program Files\\VMware\\VMware Tools\\glib-2.0.dll
0,1640,vmtoolsd.exe,0x1330000,False,False,False,
0,1640,vmtoolsd.exe,0x2430000,False,False,False,\\Windows\\System32\\en-US\\azroles.dll.mui
0,1640,vmtoolsd.exe,0x2440000,False,False,False,
0,1640,vmtoolsd.exe,0x2690000,False,False,False,\\Windows\\System32\\httpapi.dll
0,1640,vmtoolsd.exe,0x2650000,False,False,False,\\Windows\\System32\\lsm.exe
0,1640,vmtoolsd.exe,0x26a0000,False,False,False,\\Windows\\System32\\tbssvc.dll
0,1640,vmtoolsd.exe,0x3030000,False,False,False,\\Windows\\System32\\netlogon.dll
0,1640,vmtoolsd.exe,0x2c30000,False,False,False,\\Windows\\System32\\azroles.dll
0,1640,vmtoolsd.exe,0x2b90000,False,False,False,\\Windows\\System32\\FWPUCLNT.DLL
0,1640,vmtoolsd.exe,0x2e10000,False,False,False,\\Windows\\System32\\FWPUCLNT.DLL
0,1640,vmtoolsd.exe,0x738f0000,True,True,True,\\Windows\\System32\\wbem\\wbemprox.dll
0,1640,vmtoolsd.exe,0x73620000,True,True,True,\\Windows\\System32\\wbem\\fastprox.dll
0,1640,vmtoolsd.exe,0x728c0000,True,True,True,\\Windows\\System32\\comsvcs.dll
0,1640,vmtoolsd.exe,0x738c0000,True,True,True,\\Windows\\System32\\wbem\\wbemsvc.dll
0,1640,vmtoolsd.exe,0x73840000,True,True,True,\\Windows\\System32\\netcfgx.dll
0,1640,vmtoolsd.exe,0x73d10000,True,True,True,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\\msvcp90.dll
0,1640,vmtoolsd.exe,0x76020000,True,True,True,\\Windows\\System32\\dnsapi.dll
0,1640,vmtoolsd.exe,0x73e60000,True,True,True,\\Program Files\\VMware\\VMware Tools\\plugins\\vmsvc\\autoUpgrade.dll
0,1640,vmtoolsd.exe,0x745e0000,True,True,True,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\\msvcr90.dll
0,1640,vmtoolsd.exe,0x74070000,True,True,True,\\Program Files\\VMware\\VMware Tools\\vmtools.dll
0,1640,vmtoolsd.exe,0x75650000,True,True,True,\\Windows\\System32\\perfos.dll
0,1640,vmtoolsd.exe,0x75da0000,True,True,True,\\Windows\\System32\\dhcpcsvc.dll
0,1640,vmtoolsd.exe,0x75f80000,True,True,True,\\Windows\\System32\\mpr.dll
0,1640,vmtoolsd.exe,0x75de0000,True,True,True,\\Windows\\System32\\IPHLPAPI.DLL
0,1640,vmtoolsd.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,1640,vmtoolsd.exe,0x76380000,True,True,True,\\Windows\\System32\\apphelp.dll
0,1640,vmtoolsd.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,1640,vmtoolsd.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,1640,vmtoolsd.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,1640,vmtoolsd.exe,0x76e70000,True,True,True,\\Windows\\System32\\shell32.dll
0,1640,vmtoolsd.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,1696,svchost.exe,0x2c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,1696,svchost.exe,0x755e0000,True,True,True,\\Windows\\System32\\wtsapi32.dll
0,1696,svchost.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,1696,svchost.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,1696,svchost.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,832,TPAutoConnSvc.e,0x400000,True,False,True,\\Program Files\\VMware\\VMware Tools\\TPAutoConnSvc.exe
0,832,TPAutoConnSvc.e,0x41000000,True,True,True,\\Windows\\System32\\TPSvc.dll
0,832,TPAutoConnSvc.e,0x10000000,True,True,True,\\Windows\\System32\\tprdpw32.dll
0,832,TPAutoConnSvc.e,0x755e0000,True,True,True,\\Windows\\System32\\wtsapi32.dll
0,832,TPAutoConnSvc.e,0x758e0000,True,True,True,\\Windows\\System32\\gpapi.dll
0,832,TPAutoConnSvc.e,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,832,TPAutoConnSvc.e,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,832,TPAutoConnSvc.e,0x76870000,True,True,True,\\Windows\\System32\\comdlg32.dll
0,832,TPAutoConnSvc.e,0x76c90000,True,True,True,\\Windows\\System32\\ws2_32.dll
0,1924,dllhost.exe,0x250000,True,False,True,\\Windows\\System32\\dllhost.exe
0,1924,dllhost.exe,0x72170000,True,True,True,\\Windows\\System32\\catsrv.dll
0,1924,dllhost.exe,0x720f0000,True,True,True,\\Windows\\System32\\catsrvut.dll
0,1924,dllhost.exe,0x72410000,True,True,True,\\Windows\\System32\\mfcsubs.dll
0,1924,dllhost.exe,0x72250000,True,True,True,\\Windows\\System32\\catsrvps.dll
0,1924,dllhost.exe,0x73b00000,True,True,True,\\Windows\\System32\\clusapi.dll
0,1924,dllhost.exe,0x73900000,True,True,True,\\Windows\\System32\\resutils.dll
0,1924,dllhost.exe,0x74fb0000,True,True,True,\\Windows\\System32\\nlaapi.dll
0,1924,dllhost.exe,0x75610000,True,True,True,\\Windows\\System32\\xmllite.dll
0,1924,dllhost.exe,0x75cc0000,True,True,True,\\Windows\\System32\\bcrypt.dll
0,1924,dllhost.exe,0x76050000,True,True,True,\\Windows\\System32\\cryptdll.dll
0,1924,dllhost.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,1572,msdtc.exe,0xc70000,True,False,True,\\Windows\\System32\\msdtc.exe
0,1572,msdtc.exe,0x170000,False,False,False,\\Windows\\System32\\oleaccrc.dll
0,1572,msdtc.exe,0xcb0000,False,False,False,\\Windows\\System32\\en-US\\msdtcVSp1res.dll.mui
0,1572,msdtc.exe,0x72420000,True,True,True,\\Windows\\System32\\comres.dll
0,1572,msdtc.exe,0x73b00000,True,True,True,\\Windows\\System32\\clusapi.dll
0,1572,msdtc.exe,0x72a70000,True,True,True,\\Windows\\System32\\msdtclog.dll
0,1572,msdtc.exe,0x72840000,True,True,True,\\Windows\\System32\\mtxoci.dll
0,1572,msdtc.exe,0x726c0000,True,True,True,\\Windows\\System32\\msdtcprx.dll
0,1572,msdtc.exe,0x72a40000,True,True,True,\\Windows\\System32\\msdtcVSp1res.dll
0,1572,msdtc.exe,0x72fd0000,True,True,True,\\Windows\\System32\\xolehlp.dll
0,1572,msdtc.exe,0x74ce0000,True,True,True,\\Windows\\System32\\oleacc.dll
0,1572,msdtc.exe,0x75150000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll
0,1572,msdtc.exe,0x74fa0000,True,True,True,\\Windows\\System32\\ktmw32.dll
0,1572,msdtc.exe,0x75990000,True,True,True,\\Windows\\System32\\schannel.dll
0,1572,msdtc.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,1572,msdtc.exe,0x75ba0000,True,True,True,\\Windows\\System32\\mswsock.dll
0,1572,msdtc.exe,0x76050000,True,True,True,\\Windows\\System32\\cryptdll.dll
0,1572,msdtc.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,1572,msdtc.exe,0x76cc0000,True,True,True,\\Windows\\System32\\shlwapi.dll
0,1572,msdtc.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,1572,msdtc.exe,0x77aa0000,True,True,True,\\Windows\\System32\\clbcatq.dll
0,1572,msdtc.exe,0x77b50000,True,True,True,\\Windows\\System32\\usp10.dll
0,2096,taskeng.exe,0x76430000,True,True,True,\\Windows\\System32\\secur32.dll
0,2096,taskeng.exe,0x750000,True,False,True,\\Windows\\System32\\taskeng.exe
0,2096,taskeng.exe,0x72390000,True,True,True,\\Windows\\System32\\certcli.dll
0,2096,taskeng.exe,0x72270000,True,True,True,\\Windows\\System32\\CertEnroll.dll
0,2096,taskeng.exe,0x723f0000,True,True,True,\\Windows\\System32\\pautoenr.dll
0,2096,taskeng.exe,0x74da0000,True,True,True,\\Windows\\System32\\dimsjob.dll
0,2096,taskeng.exe,0x755e0000,True,True,True,\\Windows\\System32\\wtsapi32.dll
0,2096,taskeng.exe,0x755f0000,True,True,True,\\Windows\\System32\\WinSCard.dll
0,2096,taskeng.exe,0x758e0000,True,True,True,\\Windows\\System32\\gpapi.dll
0,2096,taskeng.exe,0x76380000,True,True,True,\\Windows\\System32\\apphelp.dll
0,2096,taskeng.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,2096,taskeng.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,2096,taskeng.exe,0x76710000,True,True,True,\\Windows\\System32\\wininet.dll
0,2096,taskeng.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,2096,taskeng.exe,0x76c90000,True,True,True,\\Windows\\System32\\ws2_32.dll
0,2096,taskeng.exe,0x77980000,True,True,True,\\Windows\\System32\\iertutil.dll
0,2096,taskeng.exe,0x77cf0000,True,True,True,\\Windows\\System32\\normaliz.dll
0,2352,taskeng.exe,0x750000,True,False,True,\\Windows\\System32\\taskeng.exe
0,2352,taskeng.exe,0x71880000,True,True,True,\\Windows\\System32\\QAGENT.DLL
0,2352,taskeng.exe,0x71e20000,True,True,True,\\Windows\\System32\\wdmaud.drv
0,2352,taskeng.exe,0x71df0000,True,True,True,\\Windows\\System32\\MMDevAPI.dll
0,2352,taskeng.exe,0x71e80000,True,True,True,\\Windows\\System32\\avrt.dll
0,2352,taskeng.exe,0x72400000,True,True,True,\\Windows\\System32\\TSChannel.dll
0,2352,taskeng.exe,0x71ee0000,True,True,True,\\Windows\\System32\\ksuser.dll
0,2352,taskeng.exe,0x72270000,True,True,True,\\Windows\\System32\\CertEnroll.dll
0,2352,taskeng.exe,0x74d20000,True,True,True,\\Windows\\System32\\winmm.dll
0,2352,taskeng.exe,0x74ce0000,True,True,True,\\Windows\\System32\\oleacc.dll
0,2352,taskeng.exe,0x74700000,True,True,True,\\Windows\\System32\\FWPUCLNT.DLL
0,2352,taskeng.exe,0x75150000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll
0,2352,taskeng.exe,0x75120000,True,True,True,\\Windows\\System32\\QUTIL.DLL
0,2352,taskeng.exe,0x755f0000,True,True,True,\\Windows\\System32\\WinSCard.dll
0,2352,taskeng.exe,0x76e70000,True,True,True,\\Windows\\System32\\shell32.dll
0,2352,taskeng.exe,0x758e0000,True,True,True,\\Windows\\System32\\gpapi.dll
0,2352,taskeng.exe,0x756a0000,True,True,True,\\Windows\\System32\\uxtheme.dll
0,2352,taskeng.exe,0x75920000,True,True,True,\\Windows\\System32\\rsaenh.dll
0,2352,taskeng.exe,0x763e0000,True,True,True,\\Windows\\System32\\winsta.dll
0,2352,taskeng.exe,0x77980000,True,True,True,\\Windows\\System32\\iertutil.dll
0,2352,taskeng.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,2352,taskeng.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,2392,dwm.exe,0x71ef0000,False,False,False,\\Windows\\System32\\milcore.dll
0,2392,dwm.exe,0x755e0000,False,False,False,\\Windows\\System32\\wtsapi32.dll
0,2392,dwm.exe,0x76000000,False,False,False,\\Windows\\System32\\samlib.dll
0,2392,dwm.exe,0x76640000,False,False,False,\\Windows\\System32\\msctf.dll
0,2392,dwm.exe,0x77980000,False,False,False,\\Windows\\System32\\iertutil.dll
0,2392,dwm.exe,0x77b30000,False,False,False,\\Windows\\System32\\imm32.dll
0,2392,dwm.exe,0x77bd0000,False,False,False,\\Windows\\System32\\Wldap32.dll
0,2392,dwm.exe,0x77f10000,False,False,False,\\Windows\\System32\\gdi32.dll
0,2480,TPAutoConnect.e,0x400000,True,False,True,\\Program Files\\VMware\\VMware Tools\\TPAutoConnect.exe
0,2480,TPAutoConnect.e,0x75150000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll
0,2480,TPAutoConnect.e,0x73780000,True,True,True,\\Windows\\System32\\winspool.drv
0,2480,TPAutoConnect.e,0x75870000,True,True,True,\\Windows\\System32\\version.dll
0,2480,TPAutoConnect.e,0x755e0000,True,True,True,\\Windows\\System32\\wtsapi32.dll
0,2480,TPAutoConnect.e,0x758e0000,True,True,True,\\Windows\\System32\\gpapi.dll
0,2480,TPAutoConnect.e,0x75da0000,True,True,True,\\Windows\\System32\\dhcpcsvc.dll
0,2480,TPAutoConnect.e,0x75e40000,True,True,True,\\Windows\\System32\\SLC.dll
0,2480,TPAutoConnect.e,0x76100000,True,True,True,\\Windows\\System32\\netapi32.dll
0,2480,TPAutoConnect.e,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,2480,TPAutoConnect.e,0x76570000,True,True,True,\\Windows\\System32\\psapi.dll
0,2480,TPAutoConnect.e,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,2480,TPAutoConnect.e,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,2480,TPAutoConnect.e,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,2480,TPAutoConnect.e,0x76e70000,True,True,True,\\Windows\\System32\\shell32.dll
0,2480,TPAutoConnect.e,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,2480,TPAutoConnect.e,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,2480,TPAutoConnect.e,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,2496,explorer.exe,0x760000,False,False,False,\\Windows\\System32\\oleaccrc.dll
0,2496,explorer.exe,0x790000,True,False,True,\\Windows\\explorer.exe
0,2496,explorer.exe,0x1840000,False,False,False,\\Windows\\winsxs\\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.6001.18000_en-us_72e6f33f34dfabb9\\comctl32.dll.mui
0,2496,explorer.exe,0x1910000,False,False,False,\\Windows\\System32\\en-US\\imageres.dll.mui
0,2496,explorer.exe,0x2ee0000,False,False,False,\\Windows\\System32\\en-US\\user32.dll.mui
0,2496,explorer.exe,0x3160000,False,False,False,\\Windows\\System32\\en-US\\imageres.dll.mui
0,2496,explorer.exe,0x3310000,False,False,False,\\Windows\\System32\\imageres.dll
0,2496,explorer.exe,0x46a0000,False,False,False,\\Windows\\System32\\en-US\\imageres.dll.mui
0,2496,explorer.exe,0x756a0000,True,True,True,\\Windows\\System32\\uxtheme.dll
0,2496,explorer.exe,0x71270000,True,True,True,\\Windows\\System32\\webcheck.dll
0,2496,explorer.exe,0x6c5d0000,False,False,False,\\Windows\\System32\\imageres.dll
0,2496,explorer.exe,0x60610000,True,True,True,\\Windows\\Microsoft.NET\\Framework\\v2.0.50727\\fusion.dll
0,2496,explorer.exe,0x68a0000,False,False,False,\\Windows\\System32\\imageres.dll
0,2496,explorer.exe,0x10000000,True,True,True,\\Program Files\\7-Zip\\7-zip.dll
0,2496,explorer.exe,0x60340000,True,True,True,\\Windows\\Microsoft.NET\\Framework\\v2.0.50727\\Culture.dll
0,2496,explorer.exe,0x64220000,True,True,True,\\Windows\\Microsoft.NET\\Framework\\v2.0.50727\\ShFusRes.dll
0,2496,explorer.exe,0x641f0000,True,True,True,\\Windows\\Microsoft.NET\\Framework\\v2.0.50727\\shfusion.dll
0,2496,explorer.exe,0x70060000,True,True,True,\\Windows\\System32\\cscui.dll
0,2496,explorer.exe,0x6fde0000,True,True,True,\\Windows\\System32\\mlang.dll
0,2496,explorer.exe,0x6fb90000,True,True,True,\\Windows\\System32\\bthprops.cpl
0,2496,explorer.exe,0x6d6d0000,True,True,True,\\Windows\\winsxs\\x86_microsoft.vc80.crt_1fc8b3b9a1e18e3b_8.0.50727.6195_none_d09154e044272b9a\\msvcr80.dll
0,2496,explorer.exe,0x6fd10000,True,True,True,\\Windows\\System32\\zipfldr.dll
