TreeDepth,Pid,Process,Base,InLoad,InInit,InMem,MappedPath
0,2496,explorer.exe,0x6ffb0000,True,True,True,\\Windows\\System32\\ntshrui.dll
0,2496,explorer.exe,0x70000000,True,True,True,\\Windows\\System32\\imapi2.dll
0,2496,explorer.exe,0x70550000,True,True,True,\\Windows\\System32\\ieframe.dll
0,2496,explorer.exe,0x701d0000,True,True,True,\\Windows\\System32\\pnidui.dll
0,2496,explorer.exe,0x70db0000,True,True,True,\\Windows\\System32\\NlsData0009.dll
0,2496,explorer.exe,0x70b20000,True,True,True,\\Windows\\System32\\NlsLexicons0009.dll
0,2496,explorer.exe,0x738b0000,True,True,True,\\Windows\\System32\\npmproxy.dll
0,2496,explorer.exe,0x71ad0000,True,True,True,\\Windows\\System32\\browseui.dll
0,2496,explorer.exe,0x71710000,True,True,True,\\Windows\\System32\\NaturalLanguage6.dll
0,2496,explorer.exe,0x713c0000,True,True,True,\\Windows\\System32\\stobject.dll
0,2496,explorer.exe,0x712b0000,True,True,True,\\Windows\\System32\\srchadmin.dll
0,2496,explorer.exe,0x71300000,True,True,True,\\Windows\\System32\\batmeter.dll
0,2496,explorer.exe,0x71500000,True,True,True,\\Windows\\System32\\msi.dll
0,2496,explorer.exe,0x71940000,True,True,True,\\Windows\\System32\\ExplorerFrame.dll
0,2496,explorer.exe,0x718b0000,True,True,True,\\Windows\\System32\\msshsq.dll
0,2496,explorer.exe,0x71860000,True,True,True,\\Windows\\System32\\cryptnet.dll
0,2496,explorer.exe,0x71880000,True,True,True,\\Windows\\System32\\QAGENT.DLL
0,2496,explorer.exe,0x71900000,True,True,True,\\Windows\\System32\\cscapi.dll
0,2496,explorer.exe,0x71950000,True,True,True,\\Windows\\System32\\timedate.cpl
0,2496,explorer.exe,0x71a10000,True,True,True,\\Windows\\System32\\WindowsCodecs.dll
0,2496,explorer.exe,0x71e20000,True,True,True,\\Windows\\System32\\wdmaud.drv
0,2496,explorer.exe,0x71d60000,True,True,True,\\Windows\\System32\\SndVolSSO.dll
0,2496,explorer.exe,0x71c20000,True,True,True,\\Windows\\System32\\shdocvw.dll
0,2496,explorer.exe,0x71dc0000,True,True,True,\\Windows\\System32\\IconCodecService.dll
0,2496,explorer.exe,0x71df0000,True,True,True,\\Windows\\System32\\MMDevAPI.dll
0,2496,explorer.exe,0x72260000,True,True,True,\\Windows\\System32\\dwmapi.dll
0,2496,explorer.exe,0x71e80000,True,True,True,\\Windows\\System32\\avrt.dll
0,2496,explorer.exe,0x71e70000,True,True,True,\\Windows\\System32\\msiltcfg.dll
0,2496,explorer.exe,0x71ee0000,True,True,True,\\Windows\\System32\\ksuser.dll
0,2496,explorer.exe,0x73290000,True,True,True,\\Windows\\System32\\SensApi.dll
0,2496,explorer.exe,0x72a90000,True,True,True,\\Windows\\System32\\netshell.dll
0,2496,explorer.exe,0x73380000,True,True,True,\\Windows\\System32\\actxprxy.dll
0,2496,explorer.exe,0x74ce0000,True,True,True,\\Windows\\System32\\oleacc.dll
0,2496,explorer.exe,0x74220000,True,True,True,\\Windows\\System32\\winrnr.dll
0,2496,explorer.exe,0x74010000,True,True,True,\\Windows\\System32\\winhttp.dll
0,2496,explorer.exe,0x73960000,True,True,True,\\Windows\\System32\\rasadhlp.dll
0,2496,explorer.exe,0x738d0000,True,True,True,\\Windows\\System32\\cabinet.dll
0,2496,explorer.exe,0x74210000,True,True,True,\\Windows\\System32\\NapiNSP.dll
0,2496,explorer.exe,0x749c0000,True,True,True,\\Windows\\System32\\wintrust.dll
0,2496,explorer.exe,0x74700000,True,True,True,\\Windows\\System32\\FWPUCLNT.DLL
0,2496,explorer.exe,0x74a90000,True,True,True,\\Windows\\System32\\propsys.dll
0,2496,explorer.exe,0x74c40000,True,True,True,\\Windows\\System32\\thumbcache.dll
0,2496,explorer.exe,0x752f0000,True,True,True,\\Windows\\System32\\authui.dll
0,2496,explorer.exe,0x74df0000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.0.6001.18000_none_9e752e5ac9c619f3\\GdiPlus.dll
0,2496,explorer.exe,0x74d80000,True,True,True,\\Windows\\System32\\atl.dll
0,2496,explorer.exe,0x74d20000,True,True,True,\\Windows\\System32\\winmm.dll
0,2496,explorer.exe,0x74de0000,True,True,True,\\Windows\\System32\\cscdll.dll
0,2496,explorer.exe,0x75120000,True,True,True,\\Windows\\System32\\QUTIL.DLL
0,2496,explorer.exe,0x74fb0000,True,True,True,\\Windows\\System32\\nlaapi.dll
0,2496,explorer.exe,0x75150000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll
0,2496,explorer.exe,0x75660000,True,True,True,\\Windows\\System32\\wlanutil.dll
0,2496,explorer.exe,0x755e0000,True,True,True,\\Windows\\System32\\wtsapi32.dll
0,2496,explorer.exe,0x75610000,True,True,True,\\Windows\\System32\\xmllite.dll
0,2496,explorer.exe,0x75670000,True,True,True,\\Windows\\System32\\duser.dll
0,2496,explorer.exe,0x76cc0000,True,True,True,\\Windows\\System32\\shlwapi.dll
0,2496,explorer.exe,0x75e40000,True,True,True,\\Windows\\System32\\SLC.dll
0,2496,explorer.exe,0x75be0000,True,True,True,\\Windows\\System32\\powrprof.dll
0,2496,explorer.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,2496,explorer.exe,0x75860000,True,True,True,\\Windows\\System32\\msimg32.dll
0,2496,explorer.exe,0x75850000,True,True,True,\\Windows\\System32\\WSHTCPIP.DLL
0,2496,explorer.exe,0x75870000,True,True,True,\\Windows\\System32\\version.dll
0,2496,explorer.exe,0x75920000,True,True,True,\\Windows\\System32\\rsaenh.dll
0,2496,explorer.exe,0x758e0000,True,True,True,\\Windows\\System32\\gpapi.dll
0,2496,explorer.exe,0x759e0000,True,True,True,\\Windows\\System32\\winbrand.dll
0,2496,explorer.exe,0x75ba0000,True,True,True,\\Windows\\System32\\mswsock.dll
0,2496,explorer.exe,0x75d90000,True,True,True,\\Windows\\System32\\winnsi.dll
0,2496,explorer.exe,0x75d10000,True,True,True,\\Windows\\System32\\ncrypt.dll
0,2496,explorer.exe,0x75cc0000,True,True,True,\\Windows\\System32\\bcrypt.dll
0,2496,explorer.exe,0x75c00000,True,True,True,\\Windows\\System32\\wship6.dll
0,2496,explorer.exe,0x75d60000,True,True,True,\\Windows\\System32\\dhcpcsvc6.dll
0,2496,explorer.exe,0x75de0000,True,True,True,\\Windows\\System32\\IPHLPAPI.DLL
0,2496,explorer.exe,0x75da0000,True,True,True,\\Windows\\System32\\dhcpcsvc.dll
0,2496,explorer.exe,0x75e00000,True,True,True,\\Windows\\System32\\wevtapi.dll
0,2496,explorer.exe,0x76430000,True,True,True,\\Windows\\System32\\secur32.dll
0,2496,explorer.exe,0x76000000,True,True,True,\\Windows\\System32\\samlib.dll
0,2496,explorer.exe,0x75f80000,True,True,True,\\Windows\\System32\\mpr.dll
0,2496,explorer.exe,0x75e80000,True,True,True,\\Windows\\System32\\crypt32.dll
0,2496,explorer.exe,0x75fe0000,True,True,True,\\Windows\\System32\\msasn1.dll
0,2496,explorer.exe,0x76380000,True,True,True,\\Windows\\System32\\apphelp.dll
0,2496,explorer.exe,0x76100000,True,True,True,\\Windows\\System32\\netapi32.dll
0,2496,explorer.exe,0x76020000,True,True,True,\\Windows\\System32\\dnsapi.dll
0,2496,explorer.exe,0x762c0000,True,True,True,\\Windows\\System32\\sxs.dll
0,2496,explorer.exe,0x763e0000,True,True,True,\\Windows\\System32\\winsta.dll
0,2496,explorer.exe,0x76410000,True,True,True,\\Windows\\System32\\userenv.dll
0,2496,explorer.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,2496,explorer.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,2496,explorer.exe,0x76580000,True,True,True,\\Windows\\System32\\lpk.dll
0,2496,explorer.exe,0x76570000,True,True,True,\\Windows\\System32\\psapi.dll
0,2496,explorer.exe,0x76590000,True,True,True,\\Windows\\System32\\nsi.dll
0,2496,explorer.exe,0x76640000,True,True,True,\\Windows\\System32\\msctf.dll
0,2496,explorer.exe,0x76710000,True,True,True,\\Windows\\System32\\wininet.dll
0,2496,explorer.exe,0x76a80000,True,True,True,\\Windows\\System32\\urlmon.dll
0,2496,explorer.exe,0x768f0000,True,True,True,\\Windows\\System32\\setupapi.dll
0,2496,explorer.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,2496,explorer.exe,0x76c90000,True,True,True,\\Windows\\System32\\ws2_32.dll
0,2496,explorer.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,2496,explorer.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,2496,explorer.exe,0x76e70000,True,True,True,\\Windows\\System32\\shell32.dll
0,2496,explorer.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,2496,explorer.exe,0x77980000,True,True,True,\\Windows\\System32\\iertutil.dll
0,2496,explorer.exe,0x77b50000,True,True,True,\\Windows\\System32\\usp10.dll
0,2496,explorer.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,2496,explorer.exe,0x77aa0000,True,True,True,\\Windows\\System32\\clbcatq.dll
0,2496,explorer.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,2496,explorer.exe,0x77bd0000,True,True,True,\\Windows\\System32\\Wldap32.dll
0,2496,explorer.exe,0x77cf0000,True,True,True,\\Windows\\System32\\normaliz.dll
0,2496,explorer.exe,0x79000000,True,True,True,\\Windows\\System32\\mscoree.dll
0,2496,explorer.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,2496,explorer.exe,0x77e30000,True,True,True,\\Windows\\System32\\imagehlp.dll
0,2496,explorer.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,2580,vmtoolsd.exe,0x1340000,True,False,True,\\Program Files\\VMware\\VMware Tools\\vmtoolsd.exe
0,2580,vmtoolsd.exe,0x75870000,True,True,True,\\Windows\\System32\\version.dll
0,2580,vmtoolsd.exe,0x6fde0000,True,True,True,\\Windows\\System32\\mlang.dll
0,2580,vmtoolsd.exe,0x717f0000,True,True,True,\\Program Files\\VMware\\VMware Tools\\plugins\\vmusr\\vmtray.dll
0,2580,vmtoolsd.exe,0x70550000,True,True,True,\\Windows\\System32\\ieframe.dll
0,2580,vmtoolsd.exe,0x73eb0000,True,True,True,\\Program Files\\VMware\\VMware Tools\\plugins\\common\\hgfsServer.dll
0,2580,vmtoolsd.exe,0x73d10000,True,True,True,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\\msvcp90.dll
0,2580,vmtoolsd.exe,0x74070000,True,True,True,\\Program Files\\VMware\\VMware Tools\\vmtools.dll
0,2580,vmtoolsd.exe,0x73f30000,True,True,True,\\Program Files\\VMware\\VMware Tools\\hgfs.dll
0,2580,vmtoolsd.exe,0x75150000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll
0,2580,vmtoolsd.exe,0x74850000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.6001.18000_none_886786f450a74a05\\comctl32.dll
0,2580,vmtoolsd.exe,0x756a0000,True,True,True,\\Windows\\System32\\uxtheme.dll
0,2580,vmtoolsd.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,2580,vmtoolsd.exe,0x76430000,True,True,True,\\Windows\\System32\\secur32.dll
0,2580,vmtoolsd.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,2580,vmtoolsd.exe,0x76000000,True,True,True,\\Windows\\System32\\samlib.dll
0,2580,vmtoolsd.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,2580,vmtoolsd.exe,0x76570000,True,True,True,\\Windows\\System32\\psapi.dll
0,2580,vmtoolsd.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,2580,vmtoolsd.exe,0x76640000,True,True,True,\\Windows\\System32\\msctf.dll
0,2580,vmtoolsd.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,2580,vmtoolsd.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,2580,vmtoolsd.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,2580,vmtoolsd.exe,0x76c90000,True,True,True,\\Windows\\System32\\ws2_32.dll
0,2580,vmtoolsd.exe,0x76e70000,True,True,True,\\Windows\\System32\\shell32.dll
0,2580,vmtoolsd.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,2580,vmtoolsd.exe,0x77bd0000,True,True,True,\\Windows\\System32\\Wldap32.dll
0,2580,vmtoolsd.exe,0x77cf0000,True,True,True,\\Windows\\System32\\normaliz.dll
0,2580,vmtoolsd.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,2592,AdobeARM.exe,0x73290000,False,False,False,\\Windows\\System32\\SensApi.dll
0,2592,AdobeARM.exe,0x71500000,False,False,False,\\Windows\\System32\\msi.dll
0,2592,AdobeARM.exe,0x71860000,False,False,False,\\Windows\\System32\\cryptnet.dll
0,2592,AdobeARM.exe,0x749c0000,False,False,False,\\Windows\\System32\\wintrust.dll
0,2592,AdobeARM.exe,0x74010000,False,False,False,\\Windows\\System32\\winhttp.dll
0,2592,AdobeARM.exe,0x738d0000,False,False,False,\\Windows\\System32\\cabinet.dll
0,2592,AdobeARM.exe,0x73780000,False,False,False,\\Windows\\System32\\winspool.drv
0,2592,AdobeARM.exe,0x76570000,False,False,False,\\Windows\\System32\\psapi.dll
0,2592,AdobeARM.exe,0x75880000,False,False,False,\\Windows\\System32\\ntmarta.dll
0,2592,AdobeARM.exe,0x75850000,False,False,False,\\Windows\\System32\\WSHTCPIP.DLL
0,2592,AdobeARM.exe,0x75870000,False,False,False,\\Windows\\System32\\version.dll
0,2592,AdobeARM.exe,0x758e0000,False,False,False,\\Windows\\System32\\gpapi.dll
0,2592,AdobeARM.exe,0x75fe0000,False,False,False,\\Windows\\System32\\msasn1.dll
0,2592,AdobeARM.exe,0x75da0000,False,False,False,\\Windows\\System32\\dhcpcsvc.dll
0,2592,AdobeARM.exe,0x75e40000,False,False,False,\\Windows\\System32\\SLC.dll
0,2592,AdobeARM.exe,0x76000000,False,False,False,\\Windows\\System32\\samlib.dll
0,2592,AdobeARM.exe,0x76870000,False,False,False,\\Windows\\System32\\comdlg32.dll
0,2592,AdobeARM.exe,0x76a80000,False,False,False,\\Windows\\System32\\urlmon.dll
0,2592,AdobeARM.exe,0x768f0000,False,False,False,\\Windows\\System32\\setupapi.dll
0,2592,AdobeARM.exe,0x779d0000,False,False,False,\\Windows\\System32\\advapi32.dll
0,2592,AdobeARM.exe,0x77e30000,False,False,False,\\Windows\\System32\\imagehlp.dll
0,3224,svchost.exe,0x290000,False,False,False,\\Windows\\System32\\en-US\\hidphone.tsp.mui
0,3224,svchost.exe,0x73050000,False,False,False,\\Windows\\System32\\tapisrv.dll
0,3224,svchost.exe,0x6f830000,False,False,False,\\Windows\\System32\\unimdm.tsp
0,3224,svchost.exe,0x732a0000,False,False,False,\\Windows\\System32\\kmddsp.tsp
0,3224,svchost.exe,0x730c0000,False,False,False,\\Windows\\System32\\hidphone.tsp
0,3224,svchost.exe,0x73160000,False,False,False,\\Windows\\System32\\ndptsp.tsp
0,3224,svchost.exe,0x732d0000,False,False,False,\\Windows\\System32\\uniplat.dll
0,3224,svchost.exe,0x75ca0000,False,False,False,\\Windows\\System32\\credssp.dll
0,3224,svchost.exe,0x749c0000,False,False,False,\\Windows\\System32\\wintrust.dll
0,3224,svchost.exe,0x75990000,False,False,False,\\Windows\\System32\\schannel.dll
0,3224,svchost.exe,0x76100000,False,False,False,\\Windows\\System32\\netapi32.dll
0,3224,svchost.exe,0x76430000,False,False,False,\\Windows\\System32\\secur32.dll
0,3224,svchost.exe,0x76590000,False,False,False,\\Windows\\System32\\nsi.dll
0,3224,svchost.exe,0x768f0000,False,False,False,\\Windows\\System32\\setupapi.dll
0,3224,svchost.exe,0x77bd0000,False,False,False,\\Windows\\System32\\Wldap32.dll
0,3224,svchost.exe,0x76d20000,False,False,False,\\Windows\\System32\\ole32.dll
0,3224,svchost.exe,0x77e30000,False,False,False,\\Windows\\System32\\imagehlp.dll
0,3336,iashost.exe,0x75920000,True,True,True,\\Windows\\System32\\rsaenh.dll
0,3336,iashost.exe,0xac0000,True,False,True,\\Windows\\System32\\iashost.exe
0,3336,iashost.exe,0x6fde0000,True,True,True,\\Windows\\System32\\mlang.dll
0,3336,iashost.exe,0x744a0000,True,True,True,\\Windows\\System32\\vssapi.dll
0,3336,iashost.exe,0x76000000,True,True,True,\\Windows\\System32\\samlib.dll
0,3336,iashost.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,3336,iashost.exe,0x77aa0000,True,True,True,\\Windows\\System32\\clbcatq.dll
0,3680,wuauclt.exe,0x980000,True,False,True,\\Windows\\System32\\wuauclt.exe
0,3680,wuauclt.exe,0x727e0000,True,True,True,\\Windows\\System32\\wups2.dll
0,3680,wuauclt.exe,0x756a0000,True,True,True,\\Windows\\System32\\uxtheme.dll
0,3680,wuauclt.exe,0x75920000,True,True,True,\\Windows\\System32\\rsaenh.dll
0,3680,wuauclt.exe,0x76580000,True,True,True,\\Windows\\System32\\lpk.dll
0,3680,wuauclt.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,3680,wuauclt.exe,0x77e30000,True,True,True,\\Windows\\System32\\imagehlp.dll
0,3920,notepad.exe,0xb90000,True,False,True,\\Windows\\System32\\notepad.exe
0,3920,notepad.exe,0x760000,False,False,False,\\Windows\\System32\\en-US\\duser.dll.mui
0,3920,notepad.exe,0x850000,False,False,False,\\Windows\\winsxs\\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.6001.18000_en-us_72e6f33f34dfabb9\\comctl32.dll.mui
0,3920,notepad.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,3920,notepad.exe,0x73780000,True,True,True,\\Windows\\System32\\winspool.drv
0,3920,notepad.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,3920,notepad.exe,0x756a0000,True,True,True,\\Windows\\System32\\uxtheme.dll
0,3920,notepad.exe,0x75670000,True,True,True,\\Windows\\System32\\duser.dll
0,3920,notepad.exe,0x75150000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll
0,3920,notepad.exe,0x76580000,True,True,True,\\Windows\\System32\\lpk.dll
0,3920,notepad.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,3920,notepad.exe,0x76640000,True,True,True,\\Windows\\System32\\msctf.dll
0,3920,notepad.exe,0x76870000,True,True,True,\\Windows\\System32\\comdlg32.dll
0,3920,notepad.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,3920,notepad.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,3920,notepad.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,3920,notepad.exe,0x76cc0000,True,True,True,\\Windows\\System32\\shlwapi.dll
0,3920,notepad.exe,0x76e70000,True,True,True,\\Windows\\System32\\shell32.dll
0,3920,notepad.exe,0x77b50000,True,True,True,\\Windows\\System32\\usp10.dll
0,3920,notepad.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,3920,notepad.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,3920,notepad.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,3920,notepad.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,1800,FTK Imager.exe,0x6fef0000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\msvcr100.dll
0,1800,FTK Imager.exe,0x1f0000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\ad_globals.dll
0,1800,FTK Imager.exe,0x170000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\ad_log.dll
0,1800,FTK Imager.exe,0x360000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\adfs_globals.dll
0,1800,FTK Imager.exe,0x3e0000,False,False,False,\\Windows\\System32\\oleaccrc.dll
0,1800,FTK Imager.exe,0x400000,True,False,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\FTK Imager.exe
0,1800,FTK Imager.exe,0x15a0000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\ProfUIS293ad32.dll
0,1800,FTK Imager.exe,0x3990000,False,False,False,\\Windows\\System32\\stdole2.tlb
0,1800,FTK Imager.exe,0x6d890000,True,True,True,\\Windows\\System32\\dbghelp.dll
0,1800,FTK Imager.exe,0x10000000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\cximage.dll
0,1800,FTK Imager.exe,0x5440000,False,False,False,\\Windows\\System32\\en-US\\user32.dll.mui
0,1800,FTK Imager.exe,0x6b090000,True,True,True,\\Windows\\System32\\mshtml.dll
0,1800,FTK Imager.exe,0x4a800000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\icuuc44.dll
0,1800,FTK Imager.exe,0x6ae60000,True,True,True,\\Windows\\System32\\networkexplorer.dll
0,1800,FTK Imager.exe,0x6b790000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\icudt44.dll
