TreeDepth,Pid,Process,Base,InLoad,InInit,InMem,MappedPath
0,1800,FTK Imager.exe,0x6e630000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\adefs.dll
0,1800,FTK Imager.exe,0x6dfd0000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\LMS.dll
0,1800,FTK Imager.exe,0x6db90000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\mfc100u.dll
0,1800,FTK Imager.exe,0x6f950000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\adshattrdefs.dll
0,1800,FTK Imager.exe,0x6e9f0000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\boost_regex-vc100-mt-1_49.dll
0,1800,FTK Imager.exe,0x6e910000,True,True,True,\\Windows\\System32\\wer.dll
0,1800,FTK Imager.exe,0x6f900000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\adencrypt.dll
0,1800,FTK Imager.exe,0x6f9b0000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\libeay32.dll
0,1800,FTK Imager.exe,0x6fde0000,True,True,True,\\Windows\\System32\\mlang.dll
0,1800,FTK Imager.exe,0x74dd0000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\boost_date_time-vc100-mt-1_49.dll
0,1800,FTK Imager.exe,0x727b0000,True,True,True,\\Windows\\System32\\msvfw32.dll
0,1800,FTK Imager.exe,0x71d90000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\boost_filesystem-vc100-mt-1_49.dll
0,1800,FTK Imager.exe,0x71a10000,True,True,True,\\Windows\\System32\\WindowsCodecs.dll
0,1800,FTK Imager.exe,0x71490000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\msvcp100.dll
0,1800,FTK Imager.exe,0x70550000,True,True,True,\\Windows\\System32\\ieframe.dll
0,1800,FTK Imager.exe,0x71c20000,True,True,True,\\Windows\\System32\\shdocvw.dll
0,1800,FTK Imager.exe,0x71ad0000,True,True,True,\\Windows\\System32\\browseui.dll
0,1800,FTK Imager.exe,0x71d30000,True,True,True,\\Windows\\System32\\msls31.dll
0,1800,FTK Imager.exe,0x71e60000,True,True,True,\\Windows\\System32\\msimtf.dll
0,1800,FTK Imager.exe,0x71e20000,True,True,True,\\Windows\\System32\\wdmaud.drv
0,1800,FTK Imager.exe,0x71df0000,True,True,True,\\Windows\\System32\\MMDevAPI.dll
0,1800,FTK Imager.exe,0x72260000,True,True,True,\\Windows\\System32\\dwmapi.dll
0,1800,FTK Imager.exe,0x71ee0000,True,True,True,\\Windows\\System32\\ksuser.dll
0,1800,FTK Imager.exe,0x71e80000,True,True,True,\\Windows\\System32\\avrt.dll
0,1800,FTK Imager.exe,0x72790000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\ADIsoDLL.dll
0,1800,FTK Imager.exe,0x73fa0000,True,True,True,\\Windows\\System32\\wsock32.dll
0,1800,FTK Imager.exe,0x72820000,True,True,True,\\Windows\\System32\\avifil32.dll
0,1800,FTK Imager.exe,0x72800000,True,True,True,\\Windows\\System32\\msacm32.dll
0,1800,FTK Imager.exe,0x727f0000,True,True,True,\\Windows\\System32\\mfc100enu.dll
0,1800,FTK Imager.exe,0x732b0000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\da7zip.dll
0,1800,FTK Imager.exe,0x73290000,True,True,True,\\Windows\\System32\\SensApi.dll
0,1800,FTK Imager.exe,0x73780000,True,True,True,\\Windows\\System32\\winspool.drv
0,1800,FTK Imager.exe,0x74c60000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\boost_thread-vc100-mt-1_49.dll
0,1800,FTK Imager.exe,0x74a80000,True,True,True,\\Users\\Administrator\\Downloads\\Imager_Lite_3.1.1\\boost_system-vc100-mt-1_49.dll
0,1800,FTK Imager.exe,0x74850000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.6001.18000_none_886786f450a74a05\\comctl32.dll
0,1800,FTK Imager.exe,0x74a90000,True,True,True,\\Windows\\System32\\propsys.dll
0,1800,FTK Imager.exe,0x74d20000,True,True,True,\\Windows\\System32\\winmm.dll
0,1800,FTK Imager.exe,0x74ce0000,True,True,True,\\Windows\\System32\\oleacc.dll
0,1800,FTK Imager.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,1800,FTK Imager.exe,0x76100000,True,True,True,\\Windows\\System32\\netapi32.dll
0,1800,FTK Imager.exe,0x75860000,True,True,True,\\Windows\\System32\\msimg32.dll
0,1800,FTK Imager.exe,0x756a0000,True,True,True,\\Windows\\System32\\uxtheme.dll
0,1800,FTK Imager.exe,0x750b0000,True,True,True,\\Windows\\System32\\tapi32.dll
0,1800,FTK Imager.exe,0x74fc0000,True,True,True,\\Windows\\System32\\rasapi32.dll
0,1800,FTK Imager.exe,0x75150000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll
0,1800,FTK Imager.exe,0x75670000,True,True,True,\\Windows\\System32\\duser.dll
0,1800,FTK Imager.exe,0x75770000,True,True,True,\\Windows\\System32\\rasman.dll
0,1800,FTK Imager.exe,0x75840000,True,True,True,\\Windows\\System32\\rtutils.dll
0,1800,FTK Imager.exe,0x75ca0000,True,True,True,\\Windows\\System32\\credssp.dll
0,1800,FTK Imager.exe,0x75920000,True,True,True,\\Windows\\System32\\rsaenh.dll
0,1800,FTK Imager.exe,0x75870000,True,True,True,\\Windows\\System32\\version.dll
0,1800,FTK Imager.exe,0x75990000,True,True,True,\\Windows\\System32\\schannel.dll
0,1800,FTK Imager.exe,0x75fe0000,True,True,True,\\Windows\\System32\\msasn1.dll
0,1800,FTK Imager.exe,0x75e80000,True,True,True,\\Windows\\System32\\crypt32.dll
0,1800,FTK Imager.exe,0x76000000,True,True,True,\\Windows\\System32\\samlib.dll
0,1800,FTK Imager.exe,0x76590000,True,True,True,\\Windows\\System32\\nsi.dll
0,1800,FTK Imager.exe,0x76430000,True,True,True,\\Windows\\System32\\secur32.dll
0,1800,FTK Imager.exe,0x76380000,True,True,True,\\Windows\\System32\\apphelp.dll
0,1800,FTK Imager.exe,0x762c0000,True,True,True,\\Windows\\System32\\sxs.dll
0,1800,FTK Imager.exe,0x76410000,True,True,True,\\Windows\\System32\\userenv.dll
0,1800,FTK Imager.exe,0x76570000,True,True,True,\\Windows\\System32\\psapi.dll
0,1800,FTK Imager.exe,0x76580000,True,True,True,\\Windows\\System32\\lpk.dll
0,1800,FTK Imager.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,1800,FTK Imager.exe,0x76640000,True,True,True,\\Windows\\System32\\msctf.dll
0,1800,FTK Imager.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,1800,FTK Imager.exe,0x76710000,True,True,True,\\Windows\\System32\\wininet.dll
0,1800,FTK Imager.exe,0x768f0000,True,True,True,\\Windows\\System32\\setupapi.dll
0,1800,FTK Imager.exe,0x76870000,True,True,True,\\Windows\\System32\\comdlg32.dll
0,1800,FTK Imager.exe,0x76a80000,True,True,True,\\Windows\\System32\\urlmon.dll
0,1800,FTK Imager.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,1800,FTK Imager.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,1800,FTK Imager.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,1800,FTK Imager.exe,0x76cc0000,True,True,True,\\Windows\\System32\\shlwapi.dll
0,1800,FTK Imager.exe,0x76c90000,True,True,True,\\Windows\\System32\\ws2_32.dll
0,1800,FTK Imager.exe,0x76e70000,True,True,True,\\Windows\\System32\\shell32.dll
0,1800,FTK Imager.exe,0x77980000,True,True,True,\\Windows\\System32\\iertutil.dll
0,1800,FTK Imager.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,1800,FTK Imager.exe,0x77aa0000,True,True,True,\\Windows\\System32\\clbcatq.dll
0,1800,FTK Imager.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,1800,FTK Imager.exe,0x77b50000,True,True,True,\\Windows\\System32\\usp10.dll
0,1800,FTK Imager.exe,0x77cf0000,True,True,True,\\Windows\\System32\\normaliz.dll
0,1800,FTK Imager.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,1800,FTK Imager.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,1888,iexplore.exe,0x6e490000,True,True,True,\\Windows\\AppPatch\\AcRedir.dll
0,1888,iexplore.exe,0x1200000,True,False,True,\\Program Files\\Internet Explorer\\iexplore.exe
0,1888,iexplore.exe,0x2850000,False,False,False,\\Windows\\System32\\stdole2.tlb
0,1888,iexplore.exe,0x3000000,False,False,False,\\Windows\\System32\\oleaccrc.dll
0,1888,iexplore.exe,0x3070000,False,False,False,\\Windows\\System32\\msxml3r.dll
0,1888,iexplore.exe,0x3130000,False,False,False,\\Windows\\winsxs\\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.6001.18000_en-us_72e6f33f34dfabb9\\comctl32.dll.mui
0,1888,iexplore.exe,0x3510000,False,False,False,\\Windows\\System32\\en-US\\user32.dll.mui
0,1888,iexplore.exe,0x3ce0000,False,False,False,\\Windows\\System32\\ieapfltr.dat
0,1888,iexplore.exe,0x56f0000,False,False,False,\\Windows\\System32\\mshtml.tlb
0,1888,iexplore.exe,0x6d810000,True,True,True,\\Windows\\System32\\mshtmled.dll
0,1888,iexplore.exe,0x6b090000,True,True,True,\\Windows\\System32\\mshtml.dll
0,1888,iexplore.exe,0x6d5e0000,True,True,True,\\Windows\\System32\\ddraw.dll
0,1888,iexplore.exe,0x6da10000,True,True,True,\\Windows\\System32\\ieapfltr.dll
0,1888,iexplore.exe,0x6d990000,True,True,True,\\Windows\\System32\\jscript.dll
0,1888,iexplore.exe,0x6db10000,True,True,True,\\Windows\\System32\\iepeers.dll
0,1888,iexplore.exe,0x6da70000,True,True,True,\\Windows\\AppPatch\\AcLayers.dll
0,1888,iexplore.exe,0x76410000,True,True,True,\\Windows\\System32\\userenv.dll
0,1888,iexplore.exe,0x74c00000,True,True,True,\\Windows\\System32\\shimeng.dll
0,1888,iexplore.exe,0x71e60000,True,True,True,\\Windows\\System32\\msimtf.dll
0,1888,iexplore.exe,0x71a10000,True,True,True,\\Windows\\System32\\WindowsCodecs.dll
0,1888,iexplore.exe,0x6fe50000,True,True,True,\\Program Files\\Common Files\\Adobe\\Acrobat\\ActiveX\\AcroIEHelper.dll
0,1888,iexplore.exe,0x6fc90000,True,True,True,\\Windows\\System32\\dxtrans.dll
0,1888,iexplore.exe,0x6e5d0000,True,True,True,\\Windows\\System32\\dxtmsft.dll
0,1888,iexplore.exe,0x6fde0000,True,True,True,\\Windows\\System32\\mlang.dll
0,1888,iexplore.exe,0x6fe70000,True,True,True,\\Program Files\\Common Files\\Adobe\\Acrobat\\ActiveX\\AcroIEHelperShim.dll
0,1888,iexplore.exe,0x71460000,True,True,True,\\Windows\\System32\\ieui.dll
0,1888,iexplore.exe,0x70550000,True,True,True,\\Windows\\System32\\ieframe.dll
0,1888,iexplore.exe,0x71860000,True,True,True,\\Windows\\System32\\cryptnet.dll
0,1888,iexplore.exe,0x718b0000,True,True,True,\\Windows\\System32\\msshsq.dll
0,1888,iexplore.exe,0x71df0000,True,True,True,\\Windows\\System32\\MMDevAPI.dll
0,1888,iexplore.exe,0x71c20000,True,True,True,\\Windows\\System32\\shdocvw.dll
0,1888,iexplore.exe,0x71ad0000,True,True,True,\\Windows\\System32\\browseui.dll
0,1888,iexplore.exe,0x71d30000,True,True,True,\\Windows\\System32\\msls31.dll
0,1888,iexplore.exe,0x71e20000,True,True,True,\\Windows\\System32\\wdmaud.drv
0,1888,iexplore.exe,0x73780000,True,True,True,\\Windows\\System32\\winspool.drv
0,1888,iexplore.exe,0x72240000,True,True,True,\\Windows\\System32\\pngfilt.dll
0,1888,iexplore.exe,0x71ee0000,True,True,True,\\Windows\\System32\\ksuser.dll
0,1888,iexplore.exe,0x71e80000,True,True,True,\\Windows\\System32\\avrt.dll
0,1888,iexplore.exe,0x73290000,True,True,True,\\Windows\\System32\\SensApi.dll
0,1888,iexplore.exe,0x72260000,True,True,True,\\Windows\\System32\\dwmapi.dll
0,1888,iexplore.exe,0x73380000,True,True,True,\\Windows\\System32\\actxprxy.dll
0,1888,iexplore.exe,0x745e0000,True,True,True,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\\msvcr90.dll
0,1888,iexplore.exe,0x73d10000,True,True,True,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\\msvcp90.dll
0,1888,iexplore.exe,0x73960000,True,True,True,\\Windows\\System32\\rasadhlp.dll
0,1888,iexplore.exe,0x738d0000,True,True,True,\\Windows\\System32\\cabinet.dll
0,1888,iexplore.exe,0x739d0000,True,True,True,\\Windows\\System32\\msxml3.dll
0,1888,iexplore.exe,0x74210000,True,True,True,\\Windows\\System32\\NapiNSP.dll
0,1888,iexplore.exe,0x74220000,True,True,True,\\Windows\\System32\\winrnr.dll
0,1888,iexplore.exe,0x749c0000,True,True,True,\\Windows\\System32\\wintrust.dll
0,1888,iexplore.exe,0x74850000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.6001.18000_none_886786f450a74a05\\comctl32.dll
0,1888,iexplore.exe,0x74a90000,True,True,True,\\Windows\\System32\\propsys.dll
0,1888,iexplore.exe,0x75870000,True,True,True,\\Windows\\System32\\version.dll
0,1888,iexplore.exe,0x75150000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll
0,1888,iexplore.exe,0x74df0000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.0.6001.18000_none_9e752e5ac9c619f3\\GdiPlus.dll
0,1888,iexplore.exe,0x74ce0000,True,True,True,\\Windows\\System32\\oleacc.dll
0,1888,iexplore.exe,0x74c30000,True,True,True,\\Windows\\System32\\imgutil.dll
0,1888,iexplore.exe,0x74c20000,True,True,True,\\Windows\\AppPatch\\iebrshim.dll
0,1888,iexplore.exe,0x74d80000,True,True,True,\\Windows\\System32\\atl.dll
0,1888,iexplore.exe,0x74d20000,True,True,True,\\Windows\\System32\\winmm.dll
0,1888,iexplore.exe,0x74db0000,True,True,True,\\Windows\\System32\\ddrawex.dll
0,1888,iexplore.exe,0x74dc0000,True,True,True,\\Windows\\System32\\dciman32.dll
0,1888,iexplore.exe,0x74fc0000,True,True,True,\\Windows\\System32\\rasapi32.dll
0,1888,iexplore.exe,0x74fb0000,True,True,True,\\Windows\\System32\\nlaapi.dll
0,1888,iexplore.exe,0x750b0000,True,True,True,\\Windows\\System32\\tapi32.dll
0,1888,iexplore.exe,0x750f0000,True,True,True,\\Windows\\System32\\dssenh.dll
0,1888,iexplore.exe,0x75840000,True,True,True,\\Windows\\System32\\rtutils.dll
0,1888,iexplore.exe,0x756a0000,True,True,True,\\Windows\\System32\\uxtheme.dll
0,1888,iexplore.exe,0x75610000,True,True,True,\\Windows\\System32\\xmllite.dll
0,1888,iexplore.exe,0x75670000,True,True,True,\\Windows\\System32\\duser.dll
0,1888,iexplore.exe,0x75770000,True,True,True,\\Windows\\System32\\rasman.dll
0,1888,iexplore.exe,0x75860000,True,True,True,\\Windows\\System32\\msimg32.dll
0,1888,iexplore.exe,0x75850000,True,True,True,\\Windows\\System32\\WSHTCPIP.DLL
0,1888,iexplore.exe,0x75da0000,True,True,True,\\Windows\\System32\\dhcpcsvc.dll
0,1888,iexplore.exe,0x75ca0000,True,True,True,\\Windows\\System32\\credssp.dll
0,1888,iexplore.exe,0x75990000,True,True,True,\\Windows\\System32\\schannel.dll
0,1888,iexplore.exe,0x758e0000,True,True,True,\\Windows\\System32\\gpapi.dll
0,1888,iexplore.exe,0x75880000,True,True,True,\\Windows\\System32\\ntmarta.dll
0,1888,iexplore.exe,0x75920000,True,True,True,\\Windows\\System32\\rsaenh.dll
0,1888,iexplore.exe,0x75ba0000,True,True,True,\\Windows\\System32\\mswsock.dll
0,1888,iexplore.exe,0x75c00000,True,True,True,\\Windows\\System32\\wship6.dll
0,1888,iexplore.exe,0x75d60000,True,True,True,\\Windows\\System32\\dhcpcsvc6.dll
0,1888,iexplore.exe,0x75d10000,True,True,True,\\Windows\\System32\\ncrypt.dll
0,1888,iexplore.exe,0x75cc0000,True,True,True,\\Windows\\System32\\bcrypt.dll
0,1888,iexplore.exe,0x75d90000,True,True,True,\\Windows\\System32\\winnsi.dll
0,1888,iexplore.exe,0x75f80000,True,True,True,\\Windows\\System32\\mpr.dll
0,1888,iexplore.exe,0x75e40000,True,True,True,\\Windows\\System32\\SLC.dll
0,1888,iexplore.exe,0x75de0000,True,True,True,\\Windows\\System32\\IPHLPAPI.DLL
0,1888,iexplore.exe,0x75e80000,True,True,True,\\Windows\\System32\\crypt32.dll
0,1888,iexplore.exe,0x76100000,True,True,True,\\Windows\\System32\\netapi32.dll
0,1888,iexplore.exe,0x76000000,True,True,True,\\Windows\\System32\\samlib.dll
0,1888,iexplore.exe,0x75fe0000,True,True,True,\\Windows\\System32\\msasn1.dll
0,1888,iexplore.exe,0x76020000,True,True,True,\\Windows\\System32\\dnsapi.dll
0,1888,iexplore.exe,0x762c0000,True,True,True,\\Windows\\System32\\sxs.dll
0,1888,iexplore.exe,0x76380000,True,True,True,\\Windows\\System32\\apphelp.dll
0,1888,iexplore.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,1888,iexplore.exe,0x76cc0000,True,True,True,\\Windows\\System32\\shlwapi.dll
0,1888,iexplore.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,1888,iexplore.exe,0x76570000,True,True,True,\\Windows\\System32\\psapi.dll
0,1888,iexplore.exe,0x76430000,True,True,True,\\Windows\\System32\\secur32.dll
0,1888,iexplore.exe,0x76580000,True,True,True,\\Windows\\System32\\lpk.dll
0,1888,iexplore.exe,0x76590000,True,True,True,\\Windows\\System32\\nsi.dll
0,1888,iexplore.exe,0x76a80000,True,True,True,\\Windows\\System32\\urlmon.dll
0,1888,iexplore.exe,0x76710000,True,True,True,\\Windows\\System32\\wininet.dll
0,1888,iexplore.exe,0x76640000,True,True,True,\\Windows\\System32\\msctf.dll
0,1888,iexplore.exe,0x76870000,True,True,True,\\Windows\\System32\\comdlg32.dll
0,1888,iexplore.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,1888,iexplore.exe,0x768f0000,True,True,True,\\Windows\\System32\\setupapi.dll
0,1888,iexplore.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,1888,iexplore.exe,0x76c90000,True,True,True,\\Windows\\System32\\ws2_32.dll
0,1888,iexplore.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,1888,iexplore.exe,0x76e70000,True,True,True,\\Windows\\System32\\shell32.dll
0,1888,iexplore.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,1888,iexplore.exe,0x77980000,True,True,True,\\Windows\\System32\\iertutil.dll
0,1888,iexplore.exe,0x77b50000,True,True,True,\\Windows\\System32\\usp10.dll
0,1888,iexplore.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,1888,iexplore.exe,0x77aa0000,True,True,True,\\Windows\\System32\\clbcatq.dll
0,1888,iexplore.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,1888,iexplore.exe,0x77bd0000,True,True,True,\\Windows\\System32\\Wldap32.dll
0,1888,iexplore.exe,0x77cf0000,True,True,True,\\Windows\\System32\\normaliz.dll
0,1888,iexplore.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
0,1888,iexplore.exe,0x77e30000,True,True,True,\\Windows\\System32\\imagehlp.dll
0,1888,iexplore.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,2708,notepad.exe,0xb90000,True,False,True,\\Windows\\System32\\notepad.exe
0,2708,notepad.exe,0x76bb0000,True,True,True,\\Windows\\System32\\kernel32.dll
0,2708,notepad.exe,0x73780000,True,True,True,\\Windows\\System32\\winspool.drv
0,2708,notepad.exe,0x765a0000,True,True,True,\\Windows\\System32\\user32.dll
0,2708,notepad.exe,0x756a0000,True,True,True,\\Windows\\System32\\uxtheme.dll
0,2708,notepad.exe,0x75150000,True,True,True,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll
0,2708,notepad.exe,0x76580000,True,True,True,\\Windows\\System32\\lpk.dll
0,2708,notepad.exe,0x767e0000,True,True,True,\\Windows\\System32\\oleaut32.dll
0,2708,notepad.exe,0x76640000,True,True,True,\\Windows\\System32\\msctf.dll
0,2708,notepad.exe,0x76870000,True,True,True,\\Windows\\System32\\comdlg32.dll
0,2708,notepad.exe,0x77d00000,True,True,True,\\Windows\\System32\\ntdll.dll
0,2708,notepad.exe,0x779d0000,True,True,True,\\Windows\\System32\\advapi32.dll
0,2708,notepad.exe,0x76d20000,True,True,True,\\Windows\\System32\\ole32.dll
0,2708,notepad.exe,0x76cc0000,True,True,True,\\Windows\\System32\\shlwapi.dll
0,2708,notepad.exe,0x76e70000,True,True,True,\\Windows\\System32\\shell32.dll
0,2708,notepad.exe,0x77b50000,True,True,True,\\Windows\\System32\\usp10.dll
0,2708,notepad.exe,0x77b30000,True,True,True,\\Windows\\System32\\imm32.dll
0,2708,notepad.exe,0x77c20000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,2708,notepad.exe,0x77f10000,True,True,True,\\Windows\\System32\\gdi32.dll
0,2708,notepad.exe,0x77e60000,True,True,True,\\Windows\\System32\\msvcrt.dll
